簇id,模组id,电芯id,测点类型,地址,16进制地址,测点值,乘法系数
2,0,14,电压,36015,0x8caf,551,0.1
2,0,15,电压,36016,0x8cb0,464,0.1
2,0,16,电压,36017,0x8cb1,403,0.1
2,0,17,电压,36018,0x8cb2,331,0.1
2,0,18,电压,36019,0x8cb3,573,0.1
2,0,19,电压,36020,0x8cb4,457,0.1
2,0,20,电压,36021,0x8cb5,431,0.1
2,0,21,电压,36022,0x8cb6,449,0.1
2,0,22,电压,36023,0x8cb7,583,0.1
2,0,23,电压,36024,0x8cb8,342,0.1
2,1,0,电压,36025,0x8cb9,315,0.1
2,1,1,电压,36026,0x8cba,587,0.1
2,1,2,电压,36027,0x8cbb,395,0.1
2,1,3,电压,36028,0x8cbc,361,0.1
2,1,4,电压,36029,0x8cbd,464,0.1
2,1,5,电压,36030,0x8cbe,300,0.1
2,1,6,电压,36031,0x8cbf,475,0.1
2,1,7,电压,36032,0x8cc0,466,0.1
2,1,8,电压,36033,0x8cc1,415,0.1
2,1,9,电压,36034,0x8cc2,310,0.1
2,1,10,电压,36035,0x8cc3,375,0.1
2,1,11,电压,36036,0x8cc4,351,0.1
2,1,12,电压,36037,0x8cc5,444,0.1
2,1,13,电压,36038,0x8cc6,402,0.1
2,1,14,电压,36039,0x8cc7,335,0.1
2,1,15,电压,36040,0x8cc8,412,0.1
2,1,16,电压,36041,0x8cc9,445,0.1
2,1,17,电压,36042,0x8cca,362,0.1
2,1,18,电压,36043,0x8ccb,382,0.1
2,1,19,电压,36044,0x8ccc,441,0.1
2,1,20,电压,36045,0x8ccd,565,0.1
2,1,21,电压,36046,0x8cce,315,0.1
2,1,22,电压,36047,0x8ccf,312,0.1
2,1,23,电压,36048,0x8cd0,384,0.1
2,2,0,电压,36049,0x8cd1,484,0.1
2,2,1,电压,36050,0x8cd2,502,0.1
2,2,2,电压,36051,0x8cd3,415,0.1
2,2,3,电压,36052,0x8cd4,477,0.1
2,2,4,电压,36053,0x8cd5,467,0.1
2,2,5,电压,36054,0x8cd6,563,0.1
2,2,6,电压,36055,0x8cd7,504,0.1
2,2,7,电压,36056,0x8cd8,569,0.1
2,2,8,电压,36057,0x8cd9,412,0.1
2,2,9,电压,36058,0x8cda,595,0.1
2,2,10,电压,36059,0x8cdb,402,0.1
2,2,11,电压,36060,0x8cdc,582,0.1
2,2,12,电压,36061,0x8cdd,458,0.1
2,2,13,电压,36062,0x8cde,328,0.1
2,2,14,电压,36063,0x8cdf,332,0.1
2,2,15,电压,36064,0x8ce0,590,0.1
2,2,16,电压,36065,0x8ce1,519,0.1
2,2,17,电压,36066,0x8ce2,403,0.1
2,2,18,电压,36067,0x8ce3,460,0.1
2,2,19,电压,36068,0x8ce4,524,0.1
2,2,20,电压,36069,0x8ce5,355,0.1
2,2,21,电压,36070,0x8ce6,437,0.1
2,2,22,电压,36071,0x8ce7,440,0.1
2,2,23,电压,36072,0x8ce8,400,0.1
2,3,0,电压,36073,0x8ce9,573,0.1
2,3,1,电压,36074,0x8cea,335,0.1
2,3,2,电压,36075,0x8ceb,592,0.1
2,3,3,电压,36076,0x8cec,513,0.1
2,3,4,电压,36077,0x8ced,375,0.1
2,3,5,电压,36078,0x8cee,560,0.1
2,3,6,电压,36079,0x8cef,510,0.1
2,3,7,电压,36080,0x8cf0,362,0.1
2,3,8,电压,36081,0x8cf1,390,0.1
2,3,9,电压,36082,0x8cf2,528,0.1
2,3,10,电压,36083,0x8cf3,531,0.1
2,3,11,电压,36084,0x8cf4,542,0.1
2,3,12,电压,36085,0x8cf5,525,0.1
2,3,13,电压,36086,0x8cf6,406,0.1
2,3,14,电压,36087,0x8cf7,371,0.1
2,3,15,电压,36088,0x8cf8,320,0.1
2,3,16,电压,36089,0x8cf9,473,0.1
2,3,17,电压,36090,0x8cfa,510,0.1
2,3,18,电压,36091,0x8cfb,380,0.1
2,3,19,电压,36092,0x8cfc,398,0.1
2,3,20,电压,36093,0x8cfd,342,0.1
2,3,21,电压,36094,0x8cfe,370,0.1
2,3,22,电压,36095,0x8cff,582,0.1
2,3,23,电压,36096,0x8d00,478,0.1
2,4,0,电压,36097,0x8d01,447,0.1
2,4,1,电压,36098,0x8d02,498,0.1
2,4,2,电压,36099,0x8d03,566,0.1
2,4,3,电压,36100,0x8d04,389,0.1
2,4,4,电压,36101,0x8d05,481,0.1
2,4,5,电压,36102,0x8d06,467,0.1
2,4,6,电压,36103,0x8d07,580,0.1
2,4,7,电压,36104,0x8d08,457,0.1
2,4,8,电压,36105,0x8d09,387,0.1
2,4,9,电压,36106,0x8d0a,508,0.1
2,4,10,电压,36107,0x8d0b,327,0.1
2,4,11,电压,36108,0x8d0c,354,0.1
2,4,12,电压,36109,0x8d0d,300,0.1
2,4,13,电压,36110,0x8d0e,388,0.1
2,4,14,电压,36111,0x8d0f,434,0.1
2,4,15,电压,36112,0x8d10,532,0.1
2,4,16,电压,36113,0x8d11,385,0.1
2,4,17,电压,36114,0x8d12,444,0.1
2,4,18,电压,36115,0x8d13,414,0.1
2,4,19,电压,36116,0x8d14,526,0.1
2,4,20,电压,36117,0x8d15,532,0.1
2,4,21,电压,36118,0x8d16,368,0.1
2,4,22,电压,36119,0x8d17,570,0.1
2,4,23,电压,36120,0x8d18,400,0.1
2,5,0,电压,36121,0x8d19,533,0.1
2,5,1,电压,36122,0x8d1a,481,0.1
2,5,2,电压,36123,0x8d1b,600,0.1
2,5,3,电压,36124,0x8d1c,378,0.1
2,5,4,电压,36125,0x8d1d,306,0.1
2,5,5,电压,36126,0x8d1e,559,0.1
2,5,6,电压,36127,0x8d1f,566,0.1
2,5,7,电压,36128,0x8d20,445,0.1
2,5,8,电压,36129,0x8d21,423,0.1
2,5,9,电压,36130,0x8d22,479,0.1
2,5,10,电压,36131,0x8d23,588,0.1
2,5,11,电压,36132,0x8d24,307,0.1
2,5,12,电压,36133,0x8d25,417,0.1
2,5,13,电压,36134,0x8d26,508,0.1
2,5,14,电压,36135,0x8d27,536,0.1
2,5,15,电压,36136,0x8d28,417,0.1
2,5,16,电压,36137,0x8d29,594,0.1
2,5,17,电压,36138,0x8d2a,469,0.1
2,5,18,电压,36139,0x8d2b,506,0.1
2,5,19,电压,36140,0x8d2c,349,0.1
2,5,20,电压,36141,0x8d2d,502,0.1
2,5,21,电压,36142,0x8d2e,496,0.1
2,5,22,电压,36143,0x8d2f,452,0.1
2,5,23,电压,36144,0x8d30,431,0.1
2,6,0,电压,36145,0x8d31,398,0.1
2,6,1,电压,36146,0x8d32,357,0.1
2,6,2,电压,36147,0x8d33,303,0.1
2,6,3,电压,36148,0x8d34,325,0.1
2,6,4,电压,36149,0x8d35,367,0.1
2,6,5,电压,36150,0x8d36,469,0.1
2,6,6,电压,36151,0x8d37,443,0.1
2,6,7,电压,36152,0x8d38,410,0.1
2,6,8,电压,36153,0x8d39,445,0.1
2,6,9,电压,36154,0x8d3a,487,0.1
2,6,10,电压,36155,0x8d3b,473,0.1
2,6,11,电压,36156,0x8d3c,449,0.1
2,6,12,电压,36157,0x8d3d,586,0.1
2,6,13,电压,36158,0x8d3e,302,0.1
2,6,14,电压,36159,0x8d3f,405,0.1
2,6,15,电压,36160,0x8d40,561,0.1
2,6,16,电压,36161,0x8d41,571,0.1
2,6,17,电压,36162,0x8d42,333,0.1
2,6,18,电压,36163,0x8d43,544,0.1
2,6,19,电压,36164,0x8d44,410,0.1
2,6,20,电压,36165,0x8d45,511,0.1
2,6,21,电压,36166,0x8d46,524,0.1
2,6,22,电压,36167,0x8d47,390,0.1
2,6,23,电压,36168,0x8d48,349,0.1
2,7,0,电压,36169,0x8d49,350,0.1
2,7,1,电压,36170,0x8d4a,500,0.1
2,7,2,电压,36171,0x8d4b,490,0.1
2,7,3,电压,36172,0x8d4c,351,0.1
2,7,4,电压,36173,0x8d4d,571,0.1
2,7,5,电压,36174,0x8d4e,495,0.1
2,7,6,电压,36175,0x8d4f,450,0.1
2,7,7,电压,36176,0x8d50,480,0.1
2,7,8,电压,36177,0x8d51,427,0.1
2,7,9,电压,36178,0x8d52,344,0.1
2,7,10,电压,36179,0x8d53,543,0.1
2,7,11,电压,36180,0x8d54,595,0.1
2,7,12,电压,36181,0x8d55,600,0.1
2,7,13,电压,36182,0x8d56,566,0.1
2,7,14,电压,36183,0x8d57,429,0.1
2,7,15,电压,36184,0x8d58,529,0.1
2,7,16,电压,36185,0x8d59,391,0.1
2,7,17,电压,36186,0x8d5a,446,0.1
2,7,18,电压,36187,0x8d5b,528,0.1
2,7,19,电压,36188,0x8d5c,443,0.1
2,7,20,电压,36189,0x8d5d,330,0.1
2,7,21,电压,36190,0x8d5e,517,0.1
2,7,22,电压,36191,0x8d5f,383,0.1
2,7,23,电压,36192,0x8d60,405,0.1
2,8,0,电压,36193,0x8d61,527,0.1
2,8,1,电压,36194,0x8d62,421,0.1
2,8,2,电压,36195,0x8d63,342,0.1
2,8,3,电压,36196,0x8d64,364,0.1
2,8,4,电压,36197,0x8d65,517,0.1
2,8,5,电压,36198,0x8d66,572,0.1
2,8,6,电压,36199,0x8d67,569,0.1
2,8,7,电压,36200,0x8d68,349,0.1
2,8,8,电压,36201,0x8d69,422,0.1
2,8,9,电压,36202,0x8d6a,327,0.1
2,8,10,电压,36203,0x8d6b,366,0.1
2,8,11,电压,36204,0x8d6c,482,0.1
2,8,12,电压,36205,0x8d6d,473,0.1
2,8,13,电压,36206,0x8d6e,300,0.1
2,8,14,电压,36207,0x8d6f,355,0.1
2,8,15,电压,36208,0x8d70,533,0.1
2,8,16,电压,36209,0x8d71,429,0.1
2,8,17,电压,36210,0x8d72,316,0.1
2,8,18,电压,36211,0x8d73,388,0.1
2,8,19,电压,36212,0x8d74,392,0.1
2,8,20,电压,36213,0x8d75,491,0.1
2,8,21,电压,36214,0x8d76,315,0.1
2,8,22,电压,36215,0x8d77,353,0.1
2,8,23,电压,36216,0x8d78,470,0.1
2,9,0,电压,36217,0x8d79,545,0.1
2,9,1,电压,36218,0x8d7a,317,0.1
2,9,2,电压,36219,0x8d7b,466,0.1
2,9,3,电压,36220,0x8d7c,395,0.1
2,9,4,电压,36221,0x8d7d,528,0.1
2,9,5,电压,36222,0x8d7e,317,0.1
2,9,6,电压,36223,0x8d7f,358,0.1
2,9,7,电压,36224,0x8d80,554,0.1
2,9,8,电压,36225,0x8d81,468,0.1
2,9,9,电压,36226,0x8d82,309,0.1
2,9,10,电压,36227,0x8d83,445,0.1
2,9,11,电压,36228,0x8d84,572,0.1
2,9,12,电压,36229,0x8d85,309,0.1
2,9,13,电压,36230,0x8d86,567,0.1
2,9,14,电压,36231,0x8d87,426,0.1
2,9,15,电压,36232,0x8d88,300,0.1
2,9,16,电压,36233,0x8d89,587,0.1
2,9,17,电压,36234,0x8d8a,505,0.1
2,9,18,电压,36235,0x8d8b,542,0.1
2,9,19,电压,36236,0x8d8c,542,0.1
2,9,20,电压,36237,0x8d8d,349,0.1
2,9,21,电压,36238,0x8d8e,346,0.1
2,9,22,电压,36239,0x8d8f,362,0.1
2,9,23,电压,36240,0x8d90,338,0.1
0,0,0,电流,32241,0x7df1,112,0.1
0,0,1,电流,32242,0x7df2,186,0.1
0,0,2,电流,32243,0x7df3,105,0.1
0,0,3,电流,32244,0x7df4,173,0.1
0,0,4,电流,32245,0x7df5,144,0.1
0,0,5,电流,32246,0x7df6,196,0.1
0,0,6,电流,32247,0x7df7,112,0.1
0,0,7,电流,32248,0x7df8,115,0.1
0,0,8,电流,32249,0x7df9,155,0.1
0,0,9,电流,32250,0x7dfa,127,0.1
0,0,10,电流,32251,0x7dfb,127,0.1
0,0,11,电流,32252,0x7dfc,178,0.1
0,0,12,电流,32253,0x7dfd,192,0.1
0,0,13,电流,32254,0x7dfe,169,0.1
0,0,14,电流,32255,0x7dff,170,0.1
0,0,15,电流,32256,0x7e00,193,0.1
0,0,16,电流,32257,0x7e01,106,0.1
0,0,17,电流,32258,0x7e02,200,0.1
0,0,18,电流,32259,0x7e03,178,0.1
0,0,19,电流,32260,0x7e04,115,0.1
0,0,20,电流,32261,0x7e05,193,0.1
0,0,21,电流,32262,0x7e06,178,0.1
0,0,22,电流,32263,0x7e07,163,0.1
0,0,23,电流,32264,0x7e08,116,0.1
0,1,0,电流,32265,0x7e09,112,0.1
0,1,1,电流,32266,0x7e0a,135,0.1
0,1,2,电流,32267,0x7e0b,183,0.1
0,1,3,电流,32268,0x7e0c,136,0.1
0,1,4,电流,32269,0x7e0d,119,0.1
0,1,5,电流,32270,0x7e0e,194,0.1
0,1,6,电流,32271,0x7e0f,125,0.1
0,1,7,电流,32272,0x7e10,170,0.1
0,1,8,电流,32273,0x7e11,190,0.1
0,1,9,电流,32274,0x7e12,197,0.1
0,1,10,电流,32275,0x7e13,148,0.1
0,1,11,电流,32276,0x7e14,145,0.1
0,1,12,电流,32277,0x7e15,200,0.1
0,1,13,电流,32278,0x7e16,134,0.1
0,1,14,电流,32279,0x7e17,197,0.1
0,1,15,电流,32280,0x7e18,154,0.1
0,1,16,电流,32281,0x7e19,163,0.1
0,1,17,电流,32282,0x7e1a,170,0.1
0,1,18,电流,32283,0x7e1b,159,0.1
0,1,19,电流,32284,0x7e1c,182,0.1
0,1,20,电流,32285,0x7e1d,102,0.1
0,1,21,电流,32286,0x7e1e,200,0.1
0,1,22,电流,32287,0x7e1f,114,0.1
0,1,23,电流,32288,0x7e20,113,0.1
0,2,0,电流,32289,0x7e21,126,0.1
0,2,1,电流,32290,0x7e22,163,0.1
0,2,2,电流,32291,0x7e23,119,0.1
0,2,3,电流,32292,0x7e24,180,0.1
0,2,4,电流,32293,0x7e25,200,0.1
0,2,5,电流,32294,0x7e26,104,0.1
0,2,6,电流,32295,0x7e27,148,0.1
0,2,7,电流,32296,0x7e28,156,0.1
0,2,8,电流,32297,0x7e29,131,0.1
0,2,9,电流,32298,0x7e2a,123,0.1
0,2,10,电流,32299,0x7e2b,192,0.1
0,2,11,电流,32300,0x7e2c,130,0.1
0,2,12,电流,32301,0x7e2d,163,0.1
0,2,13,电流,32302,0x7e2e,179,0.1
0,2,14,电流,32303,0x7e2f,123,0.1
0,2,15,电流,32304,0x7e30,180,0.1
0,2,16,电流,32305,0x7e31,123,0.1
0,2,17,电流,32306,0x7e32,129,0.1
0,2,18,电流,32307,0x7e33,117,0.1
0,2,19,电流,32308,0x7e34,183,0.1
0,2,20,电流,32309,0x7e35,140,0.1
0,2,21,电流,32310,0x7e36,146,0.1
0,2,22,电流,32311,0x7e37,173,0.1
0,2,23,电流,32312,0x7e38,119,0.1
0,3,0,电流,32313,0x7e39,199,0.1
0,3,1,电流,32314,0x7e3a,103,0.1
0,3,2,电流,32315,0x7e3b,142,0.1
0,3,3,电流,32316,0x7e3c,160,0.1
0,3,4,电流,32317,0x7e3d,153,0.1
0,3,5,电流,32318,0x7e3e,193,0.1
0,3,6,电流,32319,0x7e3f,128,0.1
0,3,7,电流,32320,0x7e40,169,0.1
0,3,8,电流,32321,0x7e41,116,0.1
0,3,9,电流,32322,0x7e42,188,0.1
0,3,10,电流,32323,0x7e43,116,0.1
0,3,11,电流,32324,0x7e44,174,0.1
0,3,12,电流,32325,0x7e45,110,0.1
0,3,13,电流,32326,0x7e46,161,0.1
0,3,14,电流,32327,0x7e47,174,0.1
0,3,15,电流,32328,0x7e48,103,0.1
0,3,16,电流,32329,0x7e49,191,0.1
0,3,17,电流,32330,0x7e4a,195,0.1
0,3,18,电流,32331,0x7e4b,180,0.1
0,3,19,电流,32332,0x7e4c,173,0.1
0,3,20,电流,32333,0x7e4d,177,0.1
0,3,21,电流,32334,0x7e4e,178,0.1
0,3,22,电流,32335,0x7e4f,154,0.1
0,3,23,电流,32336,0x7e50,124,0.1
0,4,0,电流,32337,0x7e51,175,0.1
0,4,1,电流,32338,0x7e52,134,0.1
0,4,2,电流,32339,0x7e53,180,0.1
0,4,3,电流,32340,0x7e54,134,0.1
0,4,4,电流,32341,0x7e55,134,0.1
0,4,5,电流,32342,0x7e56,182,0.1
0,4,6,电流,32343,0x7e57,116,0.1
0,4,7,电流,32344,0x7e58,185,0.1
0,4,8,电流,32345,0x7e59,134,0.1
0,4,9,电流,32346,0x7e5a,123,0.1
0,4,10,电流,32347,0x7e5b,190,0.1
0,4,11,电流,32348,0x7e5c,186,0.1
0,4,12,电流,32349,0x7e5d,154,0.1
0,4,13,电流,32350,0x7e5e,125,0.1
0,4,14,电流,32351,0x7e5f,155,0.1
0,4,15,电流,32352,0x7e60,173,0.1
0,4,16,电流,32353,0x7e61,132,0.1
0,4,17,电流,32354,0x7e62,165,0.1
0,4,18,电流,32355,0x7e63,136,0.1
0,4,19,电流,32356,0x7e64,115,0.1
0,4,20,电流,32357,0x7e65,111,0.1
0,4,21,电流,32358,0x7e66,198,0.1
0,4,22,电流,32359,0x7e67,138,0.1
0,4,23,电流,32360,0x7e68,182,0.1
0,5,0,电流,32361,0x7e69,172,0.1
0,5,1,电流,32362,0x7e6a,111,0.1
0,5,2,电流,32363,0x7e6b,189,0.1
0,5,3,电流,32364,0x7e6c,142,0.1
0,5,4,电流,32365,0x7e6d,146,0.1
0,5,5,电流,32366,0x7e6e,105,0.1
0,5,6,电流,32367,0x7e6f,173,0.1
0,5,7,电流,32368,0x7e70,126,0.1
0,5,8,电流,32369,0x7e71,111,0.1
0,5,9,电流,32370,0x7e72,105,0.1
0,5,10,电流,32371,0x7e73,190,0.1
0,5,11,电流,32372,0x7e74,199,0.1
0,5,12,电流,32373,0x7e75,131,0.1
0,5,13,电流,32374,0x7e76,131,0.1
0,5,14,电流,32375,0x7e77,132,0.1
0,5,15,电流,32376,0x7e78,127,0.1
0,5,16,电流,32377,0x7e79,124,0.1
0,5,17,电流,32378,0x7e7a,145,0.1
0,5,18,电流,32379,0x7e7b,125,0.1
0,5,19,电流,32380,0x7e7c,144,0.1
0,5,20,电流,32381,0x7e7d,167,0.1
0,5,21,电流,32382,0x7e7e,106,0.1
0,5,22,电流,32383,0x7e7f,136,0.1
0,5,23,电流,32384,0x7e80,107,0.1
0,6,0,电流,32385,0x7e81,123,0.1
0,6,1,电流,32386,0x7e82,120,0.1
0,6,2,电流,32387,0x7e83,117,0.1
0,6,3,电流,32388,0x7e84,199,0.1
0,6,4,电流,32389,0x7e85,142,0.1
0,6,5,电流,32390,0x7e86,123,0.1
0,6,6,电流,32391,0x7e87,171,0.1
0,6,7,电流,32392,0x7e88,138,0.1
0,6,8,电流,32393,0x7e89,131,0.1
0,6,9,电流,32394,0x7e8a,142,0.1
0,6,10,电流,32395,0x7e8b,157,0.1
0,6,11,电流,32396,0x7e8c,195,0.1
0,6,12,电流,32397,0x7e8d,185,0.1
0,6,13,电流,32398,0x7e8e,118,0.1
0,6,14,电流,32399,0x7e8f,188,0.1
0,6,15,电流,32400,0x7e90,195,0.1
0,6,16,电流,32401,0x7e91,104,0.1
0,6,17,电流,32402,0x7e92,156,0.1
0,6,18,电流,32403,0x7e93,189,0.1
0,6,19,电流,32404,0x7e94,165,0.1
0,6,20,电流,32405,0x7e95,137,0.1
0,6,21,电流,32406,0x7e96,181,0.1
0,6,22,电流,32407,0x7e97,168,0.1
0,6,23,电流,32408,0x7e98,178,0.1
0,7,0,电流,32409,0x7e99,163,0.1
0,7,1,电流,32410,0x7e9a,147,0.1
0,7,2,电流,32411,0x7e9b,186,0.1
0,7,3,电流,32412,0x7e9c,180,0.1
0,7,4,电流,32413,0x7e9d,126,0.1
0,7,5,电流,32414,0x7e9e,163,0.1
0,7,6,电流,32415,0x7e9f,102,0.1
0,7,7,电流,32416,0x7ea0,157,0.1
0,7,8,电流,32417,0x7ea1,166,0.1
0,7,9,电流,32418,0x7ea2,159,0.1
0,7,10,电流,32419,0x7ea3,117,0.1
0,7,11,电流,32420,0x7ea4,148,0.1
0,7,12,电流,32421,0x7ea5,113,0.1
0,7,13,电流,32422,0x7ea6,149,0.1
0,7,14,电流,32423,0x7ea7,167,0.1
0,7,15,电流,32424,0x7ea8,127,0.1
0,7,16,电流,32425,0x7ea9,158,0.1
0,7,17,电流,32426,0x7eaa,158,0.1
0,7,18,电流,32427,0x7eab,160,0.1
0,7,19,电流,32428,0x7eac,136,0.1
0,7,20,电流,32429,0x7ead,144,0.1
0,7,21,电流,32430,0x7eae,147,0.1
0,7,22,电流,32431,0x7eaf,167,0.1
0,7,23,电流,32432,0x7eb0,110,0.1
0,8,0,电流,32433,0x7eb1,116,0.1
0,8,1,电流,32434,0x7eb2,179,0.1
0,8,2,电流,32435,0x7eb3,106,0.1
0,8,3,电流,32436,0x7eb4,125,0.1
0,8,4,电流,32437,0x7eb5,137,0.1
0,8,5,电流,32438,0x7eb6,164,0.1
0,8,6,电流,32439,0x7eb7,199,0.1
0,8,7,电流,32440,0x7eb8,110,0.1
0,8,8,电流,32441,0x7eb9,115,0.1
0,8,9,电流,32442,0x7eba,199,0.1
0,8,10,电流,32443,0x7ebb,190,0.1
0,8,11,电流,32444,0x7ebc,155,0.1
0,8,12,电流,32445,0x7ebd,164,0.1
0,8,13,电流,32446,0x7ebe,158,0.1
0,8,14,电流,32447,0x7ebf,136,0.1
0,8,15,电流,32448,0x7ec0,102,0.1
0,8,16,电流,32449,0x7ec1,173,0.1
0,8,17,电流,32450,0x7ec2,183,0.1
0,8,18,电流,32451,0x7ec3,178,0.1
0,8,19,电流,32452,0x7ec4,159,0.1
0,8,20,电流,32453,0x7ec5,117,0.1
0,8,21,电流,32454,0x7ec6,130,0.1
0,8,22,电流,32455,0x7ec7,185,0.1
0,8,23,电流,32456,0x7ec8,116,0.1
0,9,0,电流,32457,0x7ec9,127,0.1
0,9,1,电流,32458,0x7eca,136,0.1
0,9,2,电流,32459,0x7ecb,102,0.1
0,9,3,电流,32460,0x7ecc,186,0.1
0,9,4,电流,32461,0x7ecd,197,0.1
0,9,5,电流,32462,0x7ece,125,0.1
0,9,6,电流,32463,0x7ecf,109,0.1
0,9,7,电流,32464,0x7ed0,183,0.1
0,9,8,电流,32465,0x7ed1,110,0.1
0,9,9,电流,32466,0x7ed2,144,0.1
0,9,10,电流,32467,0x7ed3,127,0.1
0,9,11,电流,32468,0x7ed4,194,0.1
0,9,12,电流,32469,0x7ed5,120,0.1
0,9,13,电流,32470,0x7ed6,158,0.1
0,9,14,电流,32471,0x7ed7,142,0.1
0,9,15,电流,32472,0x7ed8,183,0.1
0,9,16,电流,32473,0x7ed9,191,0.1
0,9,17,电流,32474,0x7eda,168,0.1
0,9,18,电流,32475,0x7edb,106,0.1
0,9,19,电流,32476,0x7edc,111,0.1
0,9,20,电流,32477,0x7edd,159,0.1
0,9,21,电流,32478,0x7ede,118,0.1
0,9,22,电流,32479,0x7edf,171,0.1
0,9,23,电流,32480,0x7ee0,169,0.1
1,0,0,电流,34241,0x85c1,149,0.1
1,0,1,电流,34242,0x85c2,183,0.1
1,0,2,电流,34243,0x85c3,125,0.1
1,0,3,电流,34244,0x85c4,178,0.1
1,0,4,电流,34245,0x85c5,191,0.1
1,0,5,电流,34246,0x85c6,155,0.1
1,0,6,电流,34247,0x85c7,130,0.1
1,0,7,电流,34248,0x85c8,152,0.1
1,0,8,电流,34249,0x85c9,156,0.1
1,0,9,电流,34250,0x85ca,129,0.1
1,0,10,电流,34251,0x85cb,109,0.1
1,0,11,电流,34252,0x85cc,129,0.1
1,0,12,电流,34253,0x85cd,118,0.1
1,0,13,电流,34254,0x85ce,118,0.1
1,0,14,电流,34255,0x85cf,107,0.1
1,0,15,电流,34256,0x85d0,164,0.1
1,0,16,电流,34257,0x85d1,149,0.1
1,0,17,电流,34258,0x85d2,113,0.1
1,0,18,电流,34259,0x85d3,147,0.1
1,0,19,电流,34260,0x85d4,198,0.1
1,0,20,电流,34261,0x85d5,155,0.1
1,0,21,电流,34262,0x85d6,190,0.1
1,0,22,电流,34263,0x85d7,126,0.1
1,0,23,电流,34264,0x85d8,154,0.1
1,1,0,电流,34265,0x85d9,169,0.1
1,1,1,电流,34266,0x85da,173,0.1
1,1,2,电流,34267,0x85db,191,0.1
1,1,3,电流,34268,0x85dc,188,0.1
1,1,4,电流,34269,0x85dd,133,0.1
