簇id,模组id,电芯id,测点类型,地址,16进制地址,测点值,乘法系数
1,1,5,电流,34270,0x85de,135,0.1
1,1,6,电流,34271,0x85df,163,0.1
1,1,7,电流,34272,0x85e0,156,0.1
1,1,8,电流,34273,0x85e1,162,0.1
1,1,9,电流,34274,0x85e2,128,0.1
1,1,10,电流,34275,0x85e3,105,0.1
1,1,11,电流,34276,0x85e4,152,0.1
1,1,12,电流,34277,0x85e5,170,0.1
1,1,13,电流,34278,0x85e6,139,0.1
1,1,14,电流,34279,0x85e7,157,0.1
1,1,15,电流,34280,0x85e8,164,0.1
1,1,16,电流,34281,0x85e9,137,0.1
1,1,17,电流,34282,0x85ea,163,0.1
1,1,18,电流,34283,0x85eb,148,0.1
1,1,19,电流,34284,0x85ec,155,0.1
1,1,20,电流,34285,0x85ed,131,0.1
1,1,21,电流,34286,0x85ee,149,0.1
1,1,22,电流,34287,0x85ef,125,0.1
1,1,23,电流,34288,0x85f0,120,0.1
1,2,0,电流,34289,0x85f1,110,0.1
1,2,1,电流,34290,0x85f2,135,0.1
1,2,2,电流,34291,0x85f3,100,0.1
1,2,3,电流,34292,0x85f4,110,0.1
1,2,4,电流,34293,0x85f5,126,0.1
1,2,5,电流,34294,0x85f6,117,0.1
1,2,6,电流,34295,0x85f7,194,0.1
1,2,7,电流,34296,0x85f8,144,0.1
1,2,8,电流,34297,0x85f9,140,0.1
1,2,9,电流,34298,0x85fa,138,0.1
1,2,10,电流,34299,0x85fb,170,0.1
1,2,11,电流,34300,0x85fc,129,0.1
1,2,12,电流,34301,0x85fd,132,0.1
1,2,13,电流,34302,0x85fe,189,0.1
1,2,14,电流,34303,0x85ff,174,0.1
1,2,15,电流,34304,0x8600,136,0.1
1,2,16,电流,34305,0x8601,131,0.1
1,2,17,电流,34306,0x8602,121,0.1
1,2,18,电流,34307,0x8603,183,0.1
1,2,19,电流,34308,0x8604,112,0.1
1,2,20,电流,34309,0x8605,130,0.1
1,2,21,电流,34310,0x8606,191,0.1
1,2,22,电流,34311,0x8607,167,0.1
1,2,23,电流,34312,0x8608,199,0.1
1,3,0,电流,34313,0x8609,167,0.1
1,3,1,电流,34314,0x860a,128,0.1
1,3,2,电流,34315,0x860b,145,0.1
1,3,3,电流,34316,0x860c,149,0.1
1,3,4,电流,34317,0x860d,166,0.1
1,3,5,电流,34318,0x860e,156,0.1
1,3,6,电流,34319,0x860f,152,0.1
1,3,7,电流,34320,0x8610,158,0.1
1,3,8,电流,34321,0x8611,153,0.1
1,3,9,电流,34322,0x8612,143,0.1
1,3,10,电流,34323,0x8613,198,0.1
1,3,11,电流,34324,0x8614,165,0.1
1,3,12,电流,34325,0x8615,177,0.1
1,3,13,电流,34326,0x8616,116,0.1
1,3,14,电流,34327,0x8617,137,0.1
1,3,15,电流,34328,0x8618,157,0.1
1,3,16,电流,34329,0x8619,127,0.1
1,3,17,电流,34330,0x861a,193,0.1
1,3,18,电流,34331,0x861b,152,0.1
1,3,19,电流,34332,0x861c,131,0.1
1,3,20,电流,34333,0x861d,130,0.1
1,3,21,电流,34334,0x861e,122,0.1
1,3,22,电流,34335,0x861f,135,0.1
1,3,23,电流,34336,0x8620,130,0.1
1,4,0,电流,34337,0x8621,147,0.1
1,4,1,电流,34338,0x8622,132,0.1
1,4,2,电流,34339,0x8623,199,0.1
1,4,3,电流,34340,0x8624,139,0.1
1,4,4,电流,34341,0x8625,120,0.1
1,4,5,电流,34342,0x8626,116,0.1
1,4,6,电流,34343,0x8627,186,0.1
1,4,7,电流,34344,0x8628,149,0.1
1,4,8,电流,34345,0x8629,117,0.1
1,4,9,电流,34346,0x862a,179,0.1
1,4,10,电流,34347,0x862b,171,0.1
1,4,11,电流,34348,0x862c,165,0.1
1,4,12,电流,34349,0x862d,174,0.1
1,4,13,电流,34350,0x862e,101,0.1
1,4,14,电流,34351,0x862f,124,0.1
1,4,15,电流,34352,0x8630,111,0.1
1,4,16,电流,34353,0x8631,124,0.1
1,4,17,电流,34354,0x8632,152,0.1
1,4,18,电流,34355,0x8633,187,0.1
1,4,19,电流,34356,0x8634,108,0.1
1,4,20,电流,34357,0x8635,173,0.1
1,4,21,电流,34358,0x8636,107,0.1
1,4,22,电流,34359,0x8637,181,0.1
1,4,23,电流,34360,0x8638,198,0.1
1,5,0,电流,34361,0x8639,143,0.1
1,5,1,电流,34362,0x863a,177,0.1
1,5,2,电流,34363,0x863b,145,0.1
1,5,3,电流,34364,0x863c,166,0.1
1,5,4,电流,34365,0x863d,134,0.1
1,5,5,电流,34366,0x863e,178,0.1
1,5,6,电流,34367,0x863f,117,0.1
1,5,7,电流,34368,0x8640,104,0.1
1,5,8,电流,34369,0x8641,152,0.1
1,5,9,电流,34370,0x8642,129,0.1
1,5,10,电流,34371,0x8643,145,0.1
1,5,11,电流,34372,0x8644,100,0.1
1,5,12,电流,34373,0x8645,149,0.1
1,5,13,电流,34374,0x8646,185,0.1
1,5,14,电流,34375,0x8647,170,0.1
1,5,15,电流,34376,0x8648,195,0.1
1,5,16,电流,34377,0x8649,132,0.1
1,5,17,电流,34378,0x864a,138,0.1
1,5,18,电流,34379,0x864b,130,0.1
1,5,19,电流,34380,0x864c,108,0.1
1,5,20,电流,34381,0x864d,101,0.1
1,5,21,电流,34382,0x864e,158,0.1
1,5,22,电流,34383,0x864f,194,0.1
1,5,23,电流,34384,0x8650,149,0.1
1,6,0,电流,34385,0x8651,134,0.1
1,6,1,电流,34386,0x8652,146,0.1
1,6,2,电流,34387,0x8653,111,0.1
1,6,3,电流,34388,0x8654,103,0.1
1,6,4,电流,34389,0x8655,156,0.1
1,6,5,电流,34390,0x8656,125,0.1
1,6,6,电流,34391,0x8657,180,0.1
1,6,7,电流,34392,0x8658,154,0.1
1,6,8,电流,34393,0x8659,156,0.1
1,6,9,电流,34394,0x865a,195,0.1
1,6,10,电流,34395,0x865b,144,0.1
1,6,11,电流,34396,0x865c,195,0.1
1,6,12,电流,34397,0x865d,196,0.1
1,6,13,电流,34398,0x865e,170,0.1
1,6,14,电流,34399,0x865f,161,0.1
1,6,15,电流,34400,0x8660,120,0.1
1,6,16,电流,34401,0x8661,199,0.1
1,6,17,电流,34402,0x8662,109,0.1
1,6,18,电流,34403,0x8663,161,0.1
1,6,19,电流,34404,0x8664,147,0.1
1,6,20,电流,34405,0x8665,183,0.1
1,6,21,电流,34406,0x8666,141,0.1
1,6,22,电流,34407,0x8667,150,0.1
1,6,23,电流,34408,0x8668,100,0.1
1,7,0,电流,34409,0x8669,128,0.1
1,7,1,电流,34410,0x866a,171,0.1
1,7,2,电流,34411,0x866b,166,0.1
1,7,3,电流,34412,0x866c,141,0.1
1,7,4,电流,34413,0x866d,162,0.1
1,7,5,电流,34414,0x866e,126,0.1
1,7,6,电流,34415,0x866f,185,0.1
1,7,7,电流,34416,0x8670,173,0.1
1,7,8,电流,34417,0x8671,161,0.1
1,7,9,电流,34418,0x8672,172,0.1
1,7,10,电流,34419,0x8673,146,0.1
1,7,11,电流,34420,0x8674,112,0.1
1,7,12,电流,34421,0x8675,132,0.1
1,7,13,电流,34422,0x8676,172,0.1
1,7,14,电流,34423,0x8677,187,0.1
1,7,15,电流,34424,0x8678,184,0.1
1,7,16,电流,34425,0x8679,103,0.1
1,7,17,电流,34426,0x867a,196,0.1
1,7,18,电流,34427,0x867b,165,0.1
1,7,19,电流,34428,0x867c,110,0.1
1,7,20,电流,34429,0x867d,115,0.1
1,7,21,电流,34430,0x867e,200,0.1
1,7,22,电流,34431,0x867f,170,0.1
1,7,23,电流,34432,0x8680,150,0.1
1,8,0,电流,34433,0x8681,131,0.1
1,8,1,电流,34434,0x8682,146,0.1
1,8,2,电流,34435,0x8683,156,0.1
1,8,3,电流,34436,0x8684,128,0.1
1,8,4,电流,34437,0x8685,151,0.1
1,8,5,电流,34438,0x8686,155,0.1
1,8,6,电流,34439,0x8687,191,0.1
1,8,7,电流,34440,0x8688,182,0.1
1,8,8,电流,34441,0x8689,142,0.1
1,8,9,电流,34442,0x868a,148,0.1
1,8,10,电流,34443,0x868b,100,0.1
1,8,11,电流,34444,0x868c,115,0.1
1,8,12,电流,34445,0x868d,114,0.1
1,8,13,电流,34446,0x868e,195,0.1
1,8,14,电流,34447,0x868f,171,0.1
1,8,15,电流,34448,0x8690,180,0.1
1,8,16,电流,34449,0x8691,102,0.1
1,8,17,电流,34450,0x8692,143,0.1
1,8,18,电流,34451,0x8693,114,0.1
1,8,19,电流,34452,0x8694,179,0.1
1,8,20,电流,34453,0x8695,101,0.1
1,8,21,电流,34454,0x8696,176,0.1
1,8,22,电流,34455,0x8697,152,0.1
1,8,23,电流,34456,0x8698,195,0.1
1,9,0,电流,34457,0x8699,199,0.1
1,9,1,电流,34458,0x869a,156,0.1
1,9,2,电流,34459,0x869b,198,0.1
1,9,3,电流,34460,0x869c,196,0.1
1,9,4,电流,34461,0x869d,133,0.1
1,9,5,电流,34462,0x869e,118,0.1
1,9,6,电流,34463,0x869f,148,0.1
1,9,7,电流,34464,0x86a0,100,0.1
1,9,8,电流,34465,0x86a1,121,0.1
1,9,9,电流,34466,0x86a2,124,0.1
1,9,10,电流,34467,0x86a3,140,0.1
1,9,11,电流,34468,0x86a4,147,0.1
1,9,12,电流,34469,0x86a5,197,0.1
1,9,13,电流,34470,0x86a6,165,0.1
1,9,14,电流,34471,0x86a7,137,0.1
1,9,15,电流,34472,0x86a8,186,0.1
1,9,16,电流,34473,0x86a9,121,0.1
1,9,17,电流,34474,0x86aa,163,0.1
1,9,18,电流,34475,0x86ab,181,0.1
1,9,19,电流,34476,0x86ac,114,0.1
1,9,20,电流,34477,0x86ad,130,0.1
1,9,21,电流,34478,0x86ae,181,0.1
1,9,22,电流,34479,0x86af,151,0.1
1,9,23,电流,34480,0x86b0,195,0.1
2,0,0,电流,36241,0x8d91,108,0.1
2,0,1,电流,36242,0x8d92,102,0.1
2,0,2,电流,36243,0x8d93,181,0.1
2,0,3,电流,36244,0x8d94,198,0.1
2,0,4,电流,36245,0x8d95,163,0.1
2,0,5,电流,36246,0x8d96,114,0.1
2,0,6,电流,36247,0x8d97,151,0.1
2,0,7,电流,36248,0x8d98,180,0.1
2,0,8,电流,36249,0x8d99,106,0.1
2,0,9,电流,36250,0x8d9a,188,0.1
2,0,10,电流,36251,0x8d9b,113,0.1
2,0,11,电流,36252,0x8d9c,155,0.1
2,0,12,电流,36253,0x8d9d,195,0.1
2,0,13,电流,36254,0x8d9e,125,0.1
2,0,14,电流,36255,0x8d9f,173,0.1
2,0,15,电流,36256,0x8da0,130,0.1
2,0,16,电流,36257,0x8da1,198,0.1
2,0,17,电流,36258,0x8da2,174,0.1
2,0,18,电流,36259,0x8da3,179,0.1
2,0,19,电流,36260,0x8da4,119,0.1
2,0,20,电流,36261,0x8da5,171,0.1
2,0,21,电流,36262,0x8da6,173,0.1
2,0,22,电流,36263,0x8da7,159,0.1
2,0,23,电流,36264,0x8da8,101,0.1
2,1,0,电流,36265,0x8da9,124,0.1
2,1,1,电流,36266,0x8daa,199,0.1
2,1,2,电流,36267,0x8dab,108,0.1
2,1,3,电流,36268,0x8dac,151,0.1
2,1,4,电流,36269,0x8dad,130,0.1
2,1,5,电流,36270,0x8dae,114,0.1
2,1,6,电流,36271,0x8daf,176,0.1
2,1,7,电流,36272,0x8db0,185,0.1
2,1,8,电流,36273,0x8db1,106,0.1
2,1,9,电流,36274,0x8db2,142,0.1
2,1,10,电流,36275,0x8db3,165,0.1
2,1,11,电流,36276,0x8db4,171,0.1
2,1,12,电流,36277,0x8db5,198,0.1
2,1,13,电流,36278,0x8db6,145,0.1
2,1,14,电流,36279,0x8db7,167,0.1
2,1,15,电流,36280,0x8db8,186,0.1
2,1,16,电流,36281,0x8db9,159,0.1
2,1,17,电流,36282,0x8dba,155,0.1
2,1,18,电流,36283,0x8dbb,178,0.1
2,1,19,电流,36284,0x8dbc,134,0.1
2,1,20,电流,36285,0x8dbd,124,0.1
2,1,21,电流,36286,0x8dbe,163,0.1
2,1,22,电流,36287,0x8dbf,146,0.1
2,1,23,电流,36288,0x8dc0,108,0.1
2,2,0,电流,36289,0x8dc1,112,0.1
2,2,1,电流,36290,0x8dc2,123,0.1
2,2,2,电流,36291,0x8dc3,151,0.1
2,2,3,电流,36292,0x8dc4,111,0.1
2,2,4,电流,36293,0x8dc5,105,0.1
2,2,5,电流,36294,0x8dc6,158,0.1
2,2,6,电流,36295,0x8dc7,135,0.1
2,2,7,电流,36296,0x8dc8,136,0.1
2,2,8,电流,36297,0x8dc9,146,0.1
2,2,9,电流,36298,0x8dca,194,0.1
2,2,10,电流,36299,0x8dcb,139,0.1
2,2,11,电流,36300,0x8dcc,164,0.1
2,2,12,电流,36301,0x8dcd,178,0.1
2,2,13,电流,36302,0x8dce,165,0.1
2,2,14,电流,36303,0x8dcf,118,0.1
2,2,15,电流,36304,0x8dd0,160,0.1
2,2,16,电流,36305,0x8dd1,143,0.1
2,2,17,电流,36306,0x8dd2,126,0.1
2,2,18,电流,36307,0x8dd3,148,0.1
2,2,19,电流,36308,0x8dd4,143,0.1
2,2,20,电流,36309,0x8dd5,139,0.1
2,2,21,电流,36310,0x8dd6,160,0.1
2,2,22,电流,36311,0x8dd7,145,0.1
2,2,23,电流,36312,0x8dd8,168,0.1
2,3,0,电流,36313,0x8dd9,134,0.1
2,3,1,电流,36314,0x8dda,165,0.1
2,3,2,电流,36315,0x8ddb,135,0.1
2,3,3,电流,36316,0x8ddc,161,0.1
2,3,4,电流,36317,0x8ddd,141,0.1
2,3,5,电流,36318,0x8dde,127,0.1
2,3,6,电流,36319,0x8ddf,125,0.1
2,3,7,电流,36320,0x8de0,198,0.1
2,3,8,电流,36321,0x8de1,143,0.1
2,3,9,电流,36322,0x8de2,129,0.1
2,3,10,电流,36323,0x8de3,167,0.1
2,3,11,电流,36324,0x8de4,192,0.1
2,3,12,电流,36325,0x8de5,137,0.1
2,3,13,电流,36326,0x8de6,100,0.1
2,3,14,电流,36327,0x8de7,126,0.1
2,3,15,电流,36328,0x8de8,187,0.1
2,3,16,电流,36329,0x8de9,109,0.1
2,3,17,电流,36330,0x8dea,191,0.1
2,3,18,电流,36331,0x8deb,194,0.1
2,3,19,电流,36332,0x8dec,136,0.1
2,3,20,电流,36333,0x8ded,147,0.1
2,3,21,电流,36334,0x8dee,185,0.1
2,3,22,电流,36335,0x8def,185,0.1
2,3,23,电流,36336,0x8df0,148,0.1
2,4,0,电流,36337,0x8df1,186,0.1
2,4,1,电流,36338,0x8df2,124,0.1
2,4,2,电流,36339,0x8df3,186,0.1
2,4,3,电流,36340,0x8df4,180,0.1
2,4,4,电流,36341,0x8df5,170,0.1
2,4,5,电流,36342,0x8df6,142,0.1
2,4,6,电流,36343,0x8df7,195,0.1
2,4,7,电流,36344,0x8df8,183,0.1
2,4,8,电流,36345,0x8df9,132,0.1
2,4,9,电流,36346,0x8dfa,176,0.1
2,4,10,电流,36347,0x8dfb,108,0.1
2,4,11,电流,36348,0x8dfc,126,0.1
2,4,12,电流,36349,0x8dfd,179,0.1
2,4,13,电流,36350,0x8dfe,121,0.1
2,4,14,电流,36351,0x8dff,160,0.1
2,4,15,电流,36352,0x8e00,179,0.1
2,4,16,电流,36353,0x8e01,155,0.1
2,4,17,电流,36354,0x8e02,180,0.1
2,4,18,电流,36355,0x8e03,162,0.1
2,4,19,电流,36356,0x8e04,101,0.1
2,4,20,电流,36357,0x8e05,160,0.1
2,4,21,电流,36358,0x8e06,168,0.1
2,4,22,电流,36359,0x8e07,195,0.1
2,4,23,电流,36360,0x8e08,136,0.1
2,5,0,电流,36361,0x8e09,132,0.1
2,5,1,电流,36362,0x8e0a,159,0.1
2,5,2,电流,36363,0x8e0b,171,0.1
2,5,3,电流,36364,0x8e0c,163,0.1
2,5,4,电流,36365,0x8e0d,161,0.1
2,5,5,电流,36366,0x8e0e,102,0.1
2,5,6,电流,36367,0x8e0f,162,0.1
2,5,7,电流,36368,0x8e10,122,0.1
2,5,8,电流,36369,0x8e11,174,0.1
2,5,9,电流,36370,0x8e12,153,0.1
2,5,10,电流,36371,0x8e13,140,0.1
2,5,11,电流,36372,0x8e14,123,0.1
2,5,12,电流,36373,0x8e15,109,0.1
2,5,13,电流,36374,0x8e16,171,0.1
2,5,14,电流,36375,0x8e17,186,0.1
2,5,15,电流,36376,0x8e18,115,0.1
2,5,16,电流,36377,0x8e19,182,0.1
2,5,17,电流,36378,0x8e1a,196,0.1
2,5,18,电流,36379,0x8e1b,135,0.1
2,5,19,电流,36380,0x8e1c,113,0.1
2,5,20,电流,36381,0x8e1d,191,0.1
2,5,21,电流,36382,0x8e1e,107,0.1
2,5,22,电流,36383,0x8e1f,109,0.1
2,5,23,电流,36384,0x8e20,196,0.1
2,6,0,电流,36385,0x8e21,122,0.1
2,6,1,电流,36386,0x8e22,101,0.1
2,6,2,电流,36387,0x8e23,143,0.1
2,6,3,电流,36388,0x8e24,157,0.1
2,6,4,电流,36389,0x8e25,172,0.1
2,6,5,电流,36390,0x8e26,112,0.1
2,6,6,电流,36391,0x8e27,111,0.1
2,6,7,电流,36392,0x8e28,122,0.1
2,6,8,电流,36393,0x8e29,110,0.1
2,6,9,电流,36394,0x8e2a,197,0.1
2,6,10,电流,36395,0x8e2b,184,0.1
2,6,11,电流,36396,0x8e2c,112,0.1
2,6,12,电流,36397,0x8e2d,198,0.1
2,6,13,电流,36398,0x8e2e,182,0.1
2,6,14,电流,36399,0x8e2f,144,0.1
2,6,15,电流,36400,0x8e30,182,0.1
2,6,16,电流,36401,0x8e31,110,0.1
2,6,17,电流,36402,0x8e32,135,0.1
2,6,18,电流,36403,0x8e33,138,0.1
2,6,19,电流,36404,0x8e34,172,0.1
2,6,20,电流,36405,0x8e35,108,0.1
2,6,21,电流,36406,0x8e36,155,0.1
2,6,22,电流,36407,0x8e37,158,0.1
2,6,23,电流,36408,0x8e38,154,0.1
2,7,0,电流,36409,0x8e39,163,0.1
2,7,1,电流,36410,0x8e3a,189,0.1
2,7,2,电流,36411,0x8e3b,103,0.1
2,7,3,电流,36412,0x8e3c,131,0.1
2,7,4,电流,36413,0x8e3d,147,0.1
2,7,5,电流,36414,0x8e3e,167,0.1
2,7,6,电流,36415,0x8e3f,135,0.1
2,7,7,电流,36416,0x8e40,199,0.1
2,7,8,电流,36417,0x8e41,117,0.1
2,7,9,电流,36418,0x8e42,145,0.1
2,7,10,电流,36419,0x8e43,124,0.1
2,7,11,电流,36420,0x8e44,128,0.1
2,7,12,电流,36421,0x8e45,159,0.1
2,7,13,电流,36422,0x8e46,160,0.1
2,7,14,电流,36423,0x8e47,165,0.1
2,7,15,电流,36424,0x8e48,138,0.1
2,7,16,电流,36425,0x8e49,149,0.1
2,7,17,电流,36426,0x8e4a,147,0.1
2,7,18,电流,36427,0x8e4b,159,0.1
2,7,19,电流,36428,0x8e4c,191,0.1
2,7,20,电流,36429,0x8e4d,106,0.1
2,7,21,电流,36430,0x8e4e,148,0.1
2,7,22,电流,36431,0x8e4f,108,0.1
2,7,23,电流,36432,0x8e50,188,0.1
2,8,0,电流,36433,0x8e51,171,0.1
2,8,1,电流,36434,0x8e52,106,0.1
2,8,2,电流,36435,0x8e53,190,0.1
2,8,3,电流,36436,0x8e54,159,0.1
2,8,4,电流,36437,0x8e55,156,0.1
2,8,5,电流,36438,0x8e56,170,0.1
2,8,6,电流,36439,0x8e57,195,0.1
2,8,7,电流,36440,0x8e58,195,0.1
2,8,8,电流,36441,0x8e59,177,0.1
2,8,9,电流,36442,0x8e5a,158,0.1
2,8,10,电流,36443,0x8e5b,165,0.1
2,8,11,电流,36444,0x8e5c,128,0.1
2,8,12,电流,36445,0x8e5d,179,0.1
2,8,13,电流,36446,0x8e5e,131,0.1
2,8,14,电流,36447,0x8e5f,160,0.1
2,8,15,电流,36448,0x8e60,103,0.1
2,8,16,电流,36449,0x8e61,175,0.1
2,8,17,电流,36450,0x8e62,169,0.1
2,8,18,电流,36451,0x8e63,119,0.1
2,8,19,电流,36452,0x8e64,109,0.1
2,8,20,电流,36453,0x8e65,150,0.1
2,8,21,电流,36454,0x8e66,124,0.1
2,8,22,电流,36455,0x8e67,173,0.1
2,8,23,电流,36456,0x8e68,118,0.1
2,9,0,电流,36457,0x8e69,144,0.1
2,9,1,电流,36458,0x8e6a,164,0.1
2,9,2,电流,36459,0x8e6b,165,0.1
2,9,3,电流,36460,0x8e6c,143,0.1
2,9,4,电流,36461,0x8e6d,126,0.1
2,9,5,电流,36462,0x8e6e,113,0.1
2,9,6,电流,36463,0x8e6f,156,0.1
2,9,7,电流,36464,0x8e70,160,0.1
2,9,8,电流,36465,0x8e71,155,0.1
2,9,9,电流,36466,0x8e72,155,0.1
2,9,10,电流,36467,0x8e73,137,0.1
2,9,11,电流,36468,0x8e74,174,0.1
2,9,12,电流,36469,0x8e75,122,0.1
2,9,13,电流,36470,0x8e76,184,0.1
2,9,14,电流,36471,0x8e77,101,0.1
2,9,15,电流,36472,0x8e78,154,0.1
2,9,16,电流,36473,0x8e79,146,0.1
2,9,17,电流,36474,0x8e7a,191,0.1
2,9,18,电流,36475,0x8e7b,142,0.1
2,9,19,电流,36476,0x8e7c,124,0.1
2,9,20,电流,36477,0x8e7d,175,0.1
2,9,21,电流,36478,0x8e7e,115,0.1
2,9,22,电流,36479,0x8e7f,114,0.1
2,9,23,电流,36480,0x8e80,197,0.1
0,0,0,温度,32481,0x7ee1,295,0.1
0,0,1,温度,32482,0x7ee2,248,0.1
0,0,2,温度,32483,0x7ee3,216,0.1
0,0,3,温度,32484,0x7ee4,217,0.1
0,0,4,温度,32485,0x7ee5,255,0.1
0,0,5,温度,32486,0x7ee6,283,0.1
0,0,6,温度,32487,0x7ee7,205,0.1
0,0,7,温度,32488,0x7ee8,243,0.1
0,0,8,温度,32489,0x7ee9,236,0.1
0,0,9,温度,32490,0x7eea,274,0.1
0,0,10,温度,32491,0x7eeb,286,0.1
0,0,11,温度,32492,0x7eec,292,0.1
0,0,12,温度,32493,0x7eed,259,0.1
0,0,13,温度,32494,0x7eee,262,0.1
0,0,14,温度,32495,0x7eef,294,0.1
0,0,15,温度,32496,0x7ef0,270,0.1
0,0,16,温度,32497,0x7ef1,226,0.1
0,0,17,温度,32498,0x7ef2,232,0.1
0,0,18,温度,32499,0x7ef3,270,0.1
0,0,19,温度,32500,0x7ef4,287,0.1
0,0,20,温度,32501,0x7ef5,213,0.1
0,0,21,温度,32502,0x7ef6,226,0.1
0,0,22,温度,32503,0x7ef7,272,0.1
0,0,23,温度,32504,0x7ef8,237,0.1
0,1,0,温度,32505,0x7ef9,268,0.1
0,1,1,温度,32506,0x7efa,207,0.1
0,1,2,温度,32507,0x7efb,222,0.1
0,1,3,温度,32508,0x7efc,232,0.1
0,1,4,温度,32509,0x7efd,211,0.1
0,1,5,温度,32510,0x7efe,296,0.1
0,1,6,温度,32511,0x7eff,223,0.1
0,1,7,温度,32512,0x7f00,234,0.1
0,1,8,温度,32513,0x7f01,203,0.1
0,1,9,温度,32514,0x7f02,280,0.1
0,1,10,温度,32515,0x7f03,225,0.1
0,1,11,温度,32516,0x7f04,281,0.1
0,1,12,温度,32517,0x7f05,276,0.1
0,1,13,温度,32518,0x7f06,218,0.1
0,1,14,温度,32519,0x7f07,267,0.1
0,1,15,温度,32520,0x7f08,256,0.1
0,1,16,温度,32521,0x7f09,266,0.1
0,1,17,温度,32522,0x7f0a,238,0.1
0,1,18,温度,32523,0x7f0b,218,0.1
0,1,19,温度,32524,0x7f0c,221,0.1
0,1,20,温度,32525,0x7f0d,238,0.1
