簇id,模组id,电芯id,测点类型,地址,16进制地址,测点值,乘法系数
0,1,21,温度,32526,0x7f0e,259,0.1
0,1,22,温度,32527,0x7f0f,280,0.1
0,1,23,温度,32528,0x7f10,252,0.1
0,2,0,温度,32529,0x7f11,238,0.1
0,2,1,温度,32530,0x7f12,224,0.1
0,2,2,温度,32531,0x7f13,250,0.1
0,2,3,温度,32532,0x7f14,239,0.1
0,2,4,温度,32533,0x7f15,239,0.1
0,2,5,温度,32534,0x7f16,294,0.1
0,2,6,温度,32535,0x7f17,213,0.1
0,2,7,温度,32536,0x7f18,205,0.1
0,2,8,温度,32537,0x7f19,275,0.1
0,2,9,温度,32538,0x7f1a,243,0.1
0,2,10,温度,32539,0x7f1b,258,0.1
0,2,11,温度,32540,0x7f1c,283,0.1
0,2,12,温度,32541,0x7f1d,272,0.1
0,2,13,温度,32542,0x7f1e,223,0.1
0,2,14,温度,32543,0x7f1f,242,0.1
0,2,15,温度,32544,0x7f20,265,0.1
0,2,16,温度,32545,0x7f21,223,0.1
0,2,17,温度,32546,0x7f22,265,0.1
0,2,18,温度,32547,0x7f23,258,0.1
0,2,19,温度,32548,0x7f24,286,0.1
0,2,20,温度,32549,0x7f25,207,0.1
0,2,21,温度,32550,0x7f26,221,0.1
0,2,22,温度,32551,0x7f27,294,0.1
0,2,23,温度,32552,0x7f28,227,0.1
0,3,0,温度,32553,0x7f29,270,0.1
0,3,1,温度,32554,0x7f2a,298,0.1
0,3,2,温度,32555,0x7f2b,288,0.1
0,3,3,温度,32556,0x7f2c,294,0.1
0,3,4,温度,32557,0x7f2d,223,0.1
0,3,5,温度,32558,0x7f2e,229,0.1
0,3,6,温度,32559,0x7f2f,220,0.1
0,3,7,温度,32560,0x7f30,237,0.1
0,3,8,温度,32561,0x7f31,215,0.1
0,3,9,温度,32562,0x7f32,230,0.1
0,3,10,温度,32563,0x7f33,283,0.1
0,3,11,温度,32564,0x7f34,213,0.1
0,3,12,温度,32565,0x7f35,229,0.1
0,3,13,温度,32566,0x7f36,289,0.1
0,3,14,温度,32567,0x7f37,245,0.1
0,3,15,温度,32568,0x7f38,275,0.1
0,3,16,温度,32569,0x7f39,297,0.1
0,3,17,温度,32570,0x7f3a,200,0.1
0,3,18,温度,32571,0x7f3b,289,0.1
0,3,19,温度,32572,0x7f3c,231,0.1
0,3,20,温度,32573,0x7f3d,294,0.1
0,3,21,温度,32574,0x7f3e,264,0.1
0,3,22,温度,32575,0x7f3f,205,0.1
0,3,23,温度,32576,0x7f40,206,0.1
0,4,0,温度,32577,0x7f41,217,0.1
0,4,1,温度,32578,0x7f42,288,0.1
0,4,2,温度,32579,0x7f43,213,0.1
0,4,3,温度,32580,0x7f44,275,0.1
0,4,4,温度,32581,0x7f45,293,0.1
0,4,5,温度,32582,0x7f46,268,0.1
0,4,6,温度,32583,0x7f47,291,0.1
0,4,7,温度,32584,0x7f48,222,0.1
0,4,8,温度,32585,0x7f49,246,0.1
0,4,9,温度,32586,0x7f4a,290,0.1
0,4,10,温度,32587,0x7f4b,224,0.1
0,4,11,温度,32588,0x7f4c,236,0.1
0,4,12,温度,32589,0x7f4d,260,0.1
0,4,13,温度,32590,0x7f4e,294,0.1
0,4,14,温度,32591,0x7f4f,234,0.1
0,4,15,温度,32592,0x7f50,267,0.1
0,4,16,温度,32593,0x7f51,280,0.1
0,4,17,温度,32594,0x7f52,209,0.1
0,4,18,温度,32595,0x7f53,267,0.1
0,4,19,温度,32596,0x7f54,254,0.1
0,4,20,温度,32597,0x7f55,243,0.1
0,4,21,温度,32598,0x7f56,236,0.1
0,4,22,温度,32599,0x7f57,200,0.1
0,4,23,温度,32600,0x7f58,211,0.1
0,5,0,温度,32601,0x7f59,259,0.1
0,5,1,温度,32602,0x7f5a,259,0.1
0,5,2,温度,32603,0x7f5b,273,0.1
0,5,3,温度,32604,0x7f5c,248,0.1
0,5,4,温度,32605,0x7f5d,295,0.1
0,5,5,温度,32606,0x7f5e,220,0.1
0,5,6,温度,32607,0x7f5f,251,0.1
0,5,7,温度,32608,0x7f60,240,0.1
0,5,8,温度,32609,0x7f61,255,0.1
0,5,9,温度,32610,0x7f62,264,0.1
0,5,10,温度,32611,0x7f63,297,0.1
0,5,11,温度,32612,0x7f64,267,0.1
0,5,12,温度,32613,0x7f65,248,0.1
0,5,13,温度,32614,0x7f66,273,0.1
0,5,14,温度,32615,0x7f67,293,0.1
0,5,15,温度,32616,0x7f68,204,0.1
0,5,16,温度,32617,0x7f69,279,0.1
0,5,17,温度,32618,0x7f6a,236,0.1
0,5,18,温度,32619,0x7f6b,246,0.1
0,5,19,温度,32620,0x7f6c,239,0.1
0,5,20,温度,32621,0x7f6d,242,0.1
0,5,21,温度,32622,0x7f6e,219,0.1
0,5,22,温度,32623,0x7f6f,214,0.1
0,5,23,温度,32624,0x7f70,295,0.1
0,6,0,温度,32625,0x7f71,295,0.1
0,6,1,温度,32626,0x7f72,215,0.1
0,6,2,温度,32627,0x7f73,220,0.1
0,6,3,温度,32628,0x7f74,211,0.1
0,6,4,温度,32629,0x7f75,287,0.1
0,6,5,温度,32630,0x7f76,285,0.1
0,6,6,温度,32631,0x7f77,250,0.1
0,6,7,温度,32632,0x7f78,290,0.1
0,6,8,温度,32633,0x7f79,200,0.1
0,6,9,温度,32634,0x7f7a,217,0.1
0,6,10,温度,32635,0x7f7b,277,0.1
0,6,11,温度,32636,0x7f7c,246,0.1
0,6,12,温度,32637,0x7f7d,291,0.1
0,6,13,温度,32638,0x7f7e,278,0.1
0,6,14,温度,32639,0x7f7f,264,0.1
0,6,15,温度,32640,0x7f80,233,0.1
0,6,16,温度,32641,0x7f81,200,0.1
0,6,17,温度,32642,0x7f82,275,0.1
0,6,18,温度,32643,0x7f83,263,0.1
0,6,19,温度,32644,0x7f84,235,0.1
0,6,20,温度,32645,0x7f85,201,0.1
0,6,21,温度,32646,0x7f86,214,0.1
0,6,22,温度,32647,0x7f87,253,0.1
0,6,23,温度,32648,0x7f88,200,0.1
0,7,0,温度,32649,0x7f89,201,0.1
0,7,1,温度,32650,0x7f8a,249,0.1
0,7,2,温度,32651,0x7f8b,281,0.1
0,7,3,温度,32652,0x7f8c,270,0.1
0,7,4,温度,32653,0x7f8d,261,0.1
0,7,5,温度,32654,0x7f8e,279,0.1
0,7,6,温度,32655,0x7f8f,222,0.1
0,7,7,温度,32656,0x7f90,236,0.1
0,7,8,温度,32657,0x7f91,226,0.1
0,7,9,温度,32658,0x7f92,271,0.1
0,7,10,温度,32659,0x7f93,245,0.1
0,7,11,温度,32660,0x7f94,286,0.1
0,7,12,温度,32661,0x7f95,201,0.1
0,7,13,温度,32662,0x7f96,250,0.1
0,7,14,温度,32663,0x7f97,257,0.1
0,7,15,温度,32664,0x7f98,276,0.1
0,7,16,温度,32665,0x7f99,235,0.1
0,7,17,温度,32666,0x7f9a,239,0.1
0,7,18,温度,32667,0x7f9b,235,0.1
0,7,19,温度,32668,0x7f9c,283,0.1
0,7,20,温度,32669,0x7f9d,283,0.1
0,7,21,温度,32670,0x7f9e,202,0.1
0,7,22,温度,32671,0x7f9f,251,0.1
0,7,23,温度,32672,0x7fa0,264,0.1
0,8,0,温度,32673,0x7fa1,297,0.1
0,8,1,温度,32674,0x7fa2,258,0.1
0,8,2,温度,32675,0x7fa3,286,0.1
0,8,3,温度,32676,0x7fa4,207,0.1
0,8,4,温度,32677,0x7fa5,210,0.1
0,8,5,温度,32678,0x7fa6,289,0.1
0,8,6,温度,32679,0x7fa7,288,0.1
0,8,7,温度,32680,0x7fa8,258,0.1
0,8,8,温度,32681,0x7fa9,295,0.1
0,8,9,温度,32682,0x7faa,300,0.1
0,8,10,温度,32683,0x7fab,251,0.1
0,8,11,温度,32684,0x7fac,279,0.1
0,8,12,温度,32685,0x7fad,252,0.1
0,8,13,温度,32686,0x7fae,273,0.1
0,8,14,温度,32687,0x7faf,291,0.1
0,8,15,温度,32688,0x7fb0,225,0.1
0,8,16,温度,32689,0x7fb1,221,0.1
0,8,17,温度,32690,0x7fb2,229,0.1
0,8,18,温度,32691,0x7fb3,276,0.1
0,8,19,温度,32692,0x7fb4,216,0.1
0,8,20,温度,32693,0x7fb5,263,0.1
0,8,21,温度,32694,0x7fb6,262,0.1
0,8,22,温度,32695,0x7fb7,255,0.1
0,8,23,温度,32696,0x7fb8,226,0.1
0,9,0,温度,32697,0x7fb9,244,0.1
0,9,1,温度,32698,0x7fba,296,0.1
0,9,2,温度,32699,0x7fbb,216,0.1
0,9,3,温度,32700,0x7fbc,255,0.1
0,9,4,温度,32701,0x7fbd,219,0.1
0,9,5,温度,32702,0x7fbe,217,0.1
0,9,6,温度,32703,0x7fbf,205,0.1
0,9,7,温度,32704,0x7fc0,245,0.1
0,9,8,温度,32705,0x7fc1,256,0.1
0,9,9,温度,32706,0x7fc2,243,0.1
0,9,10,温度,32707,0x7fc3,286,0.1
0,9,11,温度,32708,0x7fc4,262,0.1
0,9,12,温度,32709,0x7fc5,252,0.1
0,9,13,温度,32710,0x7fc6,222,0.1
0,9,14,温度,32711,0x7fc7,282,0.1
0,9,15,温度,32712,0x7fc8,254,0.1
0,9,16,温度,32713,0x7fc9,270,0.1
0,9,17,温度,32714,0x7fca,248,0.1
0,9,18,温度,32715,0x7fcb,248,0.1
0,9,19,温度,32716,0x7fcc,255,0.1
0,9,20,温度,32717,0x7fcd,254,0.1
0,9,21,温度,32718,0x7fce,264,0.1
0,9,22,温度,32719,0x7fcf,248,0.1
0,9,23,温度,32720,0x7fd0,220,0.1
1,0,0,温度,34481,0x86b1,249,0.1
1,0,1,温度,34482,0x86b2,297,0.1
1,0,2,温度,34483,0x86b3,292,0.1
1,0,3,温度,34484,0x86b4,261,0.1
1,0,4,温度,34485,0x86b5,225,0.1
1,0,5,温度,34486,0x86b6,218,0.1
1,0,6,温度,34487,0x86b7,272,0.1
1,0,7,温度,34488,0x86b8,263,0.1
1,0,8,温度,34489,0x86b9,263,0.1
1,0,9,温度,34490,0x86ba,298,0.1
1,0,10,温度,34491,0x86bb,211,0.1
1,0,11,温度,34492,0x86bc,250,0.1
1,0,12,温度,34493,0x86bd,267,0.1
1,0,13,温度,34494,0x86be,228,0.1
1,0,14,温度,34495,0x86bf,206,0.1
1,0,15,温度,34496,0x86c0,271,0.1
1,0,16,温度,34497,0x86c1,265,0.1
1,0,17,温度,34498,0x86c2,237,0.1
1,0,18,温度,34499,0x86c3,257,0.1
1,0,19,温度,34500,0x86c4,242,0.1
1,0,20,温度,34501,0x86c5,290,0.1
1,0,21,温度,34502,0x86c6,258,0.1
1,0,22,温度,34503,0x86c7,238,0.1
1,0,23,温度,34504,0x86c8,249,0.1
1,1,0,温度,34505,0x86c9,297,0.1
1,1,1,温度,34506,0x86ca,207,0.1
1,1,2,温度,34507,0x86cb,258,0.1
1,1,3,温度,34508,0x86cc,239,0.1
1,1,4,温度,34509,0x86cd,286,0.1
1,1,5,温度,34510,0x86ce,248,0.1
1,1,6,温度,34511,0x86cf,232,0.1
1,1,7,温度,34512,0x86d0,215,0.1
1,1,8,温度,34513,0x86d1,246,0.1
1,1,9,温度,34514,0x86d2,224,0.1
1,1,10,温度,34515,0x86d3,261,0.1
1,1,11,温度,34516,0x86d4,271,0.1
1,1,12,温度,34517,0x86d5,232,0.1
1,1,13,温度,34518,0x86d6,300,0.1
1,1,14,温度,34519,0x86d7,239,0.1
1,1,15,温度,34520,0x86d8,235,0.1
1,1,16,温度,34521,0x86d9,239,0.1
1,1,17,温度,34522,0x86da,230,0.1
1,1,18,温度,34523,0x86db,277,0.1
1,1,19,温度,34524,0x86dc,261,0.1
1,1,20,温度,34525,0x86dd,282,0.1
1,1,21,温度,34526,0x86de,201,0.1
1,1,22,温度,34527,0x86df,203,0.1
1,1,23,温度,34528,0x86e0,214,0.1
1,2,0,温度,34529,0x86e1,293,0.1
1,2,1,温度,34530,0x86e2,264,0.1
1,2,2,温度,34531,0x86e3,297,0.1
1,2,3,温度,34532,0x86e4,272,0.1
1,2,4,温度,34533,0x86e5,229,0.1
1,2,5,温度,34534,0x86e6,230,0.1
1,2,6,温度,34535,0x86e7,263,0.1
1,2,7,温度,34536,0x86e8,222,0.1
1,2,8,温度,34537,0x86e9,205,0.1
1,2,9,温度,34538,0x86ea,212,0.1
1,2,10,温度,34539,0x86eb,214,0.1
1,2,11,温度,34540,0x86ec,273,0.1
1,2,12,温度,34541,0x86ed,228,0.1
1,2,13,温度,34542,0x86ee,265,0.1
1,2,14,温度,34543,0x86ef,271,0.1
1,2,15,温度,34544,0x86f0,251,0.1
1,2,16,温度,34545,0x86f1,222,0.1
1,2,17,温度,34546,0x86f2,255,0.1
1,2,18,温度,34547,0x86f3,209,0.1
1,2,19,温度,34548,0x86f4,293,0.1
1,2,20,温度,34549,0x86f5,297,0.1
1,2,21,温度,34550,0x86f6,243,0.1
1,2,22,温度,34551,0x86f7,266,0.1
1,2,23,温度,34552,0x86f8,237,0.1
1,3,0,温度,34553,0x86f9,299,0.1
1,3,1,温度,34554,0x86fa,272,0.1
1,3,2,温度,34555,0x86fb,287,0.1
1,3,3,温度,34556,0x86fc,247,0.1
1,3,4,温度,34557,0x86fd,286,0.1
1,3,5,温度,34558,0x86fe,239,0.1
1,3,6,温度,34559,0x86ff,282,0.1
1,3,7,温度,34560,0x8700,287,0.1
1,3,8,温度,34561,0x8701,237,0.1
1,3,9,温度,34562,0x8702,230,0.1
1,3,10,温度,34563,0x8703,231,0.1
1,3,11,温度,34564,0x8704,209,0.1
1,3,12,温度,34565,0x8705,213,0.1
1,3,13,温度,34566,0x8706,220,0.1
1,3,14,温度,34567,0x8707,296,0.1
1,3,15,温度,34568,0x8708,222,0.1
1,3,16,温度,34569,0x8709,282,0.1
1,3,17,温度,34570,0x870a,222,0.1
1,3,18,温度,34571,0x870b,259,0.1
1,3,19,温度,34572,0x870c,288,0.1
1,3,20,温度,34573,0x870d,233,0.1
1,3,21,温度,34574,0x870e,250,0.1
1,3,22,温度,34575,0x870f,291,0.1
1,3,23,温度,34576,0x8710,278,0.1
1,4,0,温度,34577,0x8711,288,0.1
1,4,1,温度,34578,0x8712,215,0.1
1,4,2,温度,34579,0x8713,245,0.1
1,4,3,温度,34580,0x8714,228,0.1
1,4,4,温度,34581,0x8715,292,0.1
1,4,5,温度,34582,0x8716,251,0.1
1,4,6,温度,34583,0x8717,247,0.1
1,4,7,温度,34584,0x8718,261,0.1
1,4,8,温度,34585,0x8719,200,0.1
1,4,9,温度,34586,0x871a,212,0.1
1,4,10,温度,34587,0x871b,236,0.1
1,4,11,温度,34588,0x871c,269,0.1
1,4,12,温度,34589,0x871d,234,0.1
1,4,13,温度,34590,0x871e,297,0.1
1,4,14,温度,34591,0x871f,224,0.1
1,4,15,温度,34592,0x8720,238,0.1
1,4,16,温度,34593,0x8721,229,0.1
1,4,17,温度,34594,0x8722,282,0.1
1,4,18,温度,34595,0x8723,284,0.1
1,4,19,温度,34596,0x8724,206,0.1
1,4,20,温度,34597,0x8725,234,0.1
1,4,21,温度,34598,0x8726,216,0.1
1,4,22,温度,34599,0x8727,255,0.1
1,4,23,温度,34600,0x8728,263,0.1
1,5,0,温度,34601,0x8729,265,0.1
1,5,1,温度,34602,0x872a,241,0.1
1,5,2,温度,34603,0x872b,246,0.1
1,5,3,温度,34604,0x872c,253,0.1
1,5,4,温度,34605,0x872d,293,0.1
1,5,5,温度,34606,0x872e,203,0.1
1,5,6,温度,34607,0x872f,288,0.1
1,5,7,温度,34608,0x8730,239,0.1
1,5,8,温度,34609,0x8731,209,0.1
1,5,9,温度,34610,0x8732,241,0.1
1,5,10,温度,34611,0x8733,273,0.1
1,5,11,温度,34612,0x8734,248,0.1
1,5,12,温度,34613,0x8735,205,0.1
1,5,13,温度,34614,0x8736,206,0.1
1,5,14,温度,34615,0x8737,240,0.1
1,5,15,温度,34616,0x8738,211,0.1
1,5,16,温度,34617,0x8739,244,0.1
1,5,17,温度,34618,0x873a,268,0.1
1,5,18,温度,34619,0x873b,219,0.1
1,5,19,温度,34620,0x873c,246,0.1
1,5,20,温度,34621,0x873d,226,0.1
1,5,21,温度,34622,0x873e,277,0.1
1,5,22,温度,34623,0x873f,259,0.1
1,5,23,温度,34624,0x8740,272,0.1
1,6,0,温度,34625,0x8741,203,0.1
1,6,1,温度,34626,0x8742,283,0.1
1,6,2,温度,34627,0x8743,231,0.1
1,6,3,温度,34628,0x8744,229,0.1
1,6,4,温度,34629,0x8745,208,0.1
1,6,5,温度,34630,0x8746,239,0.1
1,6,6,温度,34631,0x8747,298,0.1
1,6,7,温度,34632,0x8748,215,0.1
1,6,8,温度,34633,0x8749,225,0.1
1,6,9,温度,34634,0x874a,202,0.1
1,6,10,温度,34635,0x874b,205,0.1
1,6,11,温度,34636,0x874c,273,0.1
1,6,12,温度,34637,0x874d,272,0.1
1,6,13,温度,34638,0x874e,252,0.1
1,6,14,温度,34639,0x874f,208,0.1
1,6,15,温度,34640,0x8750,258,0.1
1,6,16,温度,34641,0x8751,207,0.1
1,6,17,温度,34642,0x8752,213,0.1
1,6,18,温度,34643,0x8753,225,0.1
1,6,19,温度,34644,0x8754,220,0.1
1,6,20,温度,34645,0x8755,223,0.1
1,6,21,温度,34646,0x8756,272,0.1
1,6,22,温度,34647,0x8757,222,0.1
1,6,23,温度,34648,0x8758,235,0.1
1,7,0,温度,34649,0x8759,206,0.1
1,7,1,温度,34650,0x875a,275,0.1
1,7,2,温度,34651,0x875b,247,0.1
1,7,3,温度,34652,0x875c,283,0.1
1,7,4,温度,34653,0x875d,206,0.1
1,7,5,温度,34654,0x875e,251,0.1
1,7,6,温度,34655,0x875f,224,0.1
1,7,7,温度,34656,0x8760,298,0.1
1,7,8,温度,34657,0x8761,210,0.1
1,7,9,温度,34658,0x8762,291,0.1
1,7,10,温度,34659,0x8763,232,0.1
1,7,11,温度,34660,0x8764,262,0.1
1,7,12,温度,34661,0x8765,233,0.1
1,7,13,温度,34662,0x8766,205,0.1
1,7,14,温度,34663,0x8767,256,0.1
1,7,15,温度,34664,0x8768,221,0.1
1,7,16,温度,34665,0x8769,227,0.1
1,7,17,温度,34666,0x876a,280,0.1
1,7,18,温度,34667,0x876b,280,0.1
1,7,19,温度,34668,0x876c,270,0.1
1,7,20,温度,34669,0x876d,206,0.1
1,7,21,温度,34670,0x876e,237,0.1
1,7,22,温度,34671,0x876f,255,0.1
1,7,23,温度,34672,0x8770,261,0.1
1,8,0,温度,34673,0x8771,206,0.1
1,8,1,温度,34674,0x8772,219,0.1
1,8,2,温度,34675,0x8773,288,0.1
1,8,3,温度,34676,0x8774,241,0.1
1,8,4,温度,34677,0x8775,251,0.1
1,8,5,温度,34678,0x8776,224,0.1
1,8,6,温度,34679,0x8777,246,0.1
1,8,7,温度,34680,0x8778,270,0.1
1,8,8,温度,34681,0x8779,207,0.1
1,8,9,温度,34682,0x877a,242,0.1
1,8,10,温度,34683,0x877b,280,0.1
1,8,11,温度,34684,0x877c,260,0.1
1,8,12,温度,34685,0x877d,216,0.1
1,8,13,温度,34686,0x877e,235,0.1
1,8,14,温度,34687,0x877f,288,0.1
1,8,15,温度,34688,0x8780,210,0.1
1,8,16,温度,34689,0x8781,245,0.1
1,8,17,温度,34690,0x8782,256,0.1
1,8,18,温度,34691,0x8783,201,0.1
1,8,19,温度,34692,0x8784,291,0.1
1,8,20,温度,34693,0x8785,212,0.1
1,8,21,温度,34694,0x8786,220,0.1
1,8,22,温度,34695,0x8787,282,0.1
1,8,23,温度,34696,0x8788,288,0.1
1,9,0,温度,34697,0x8789,232,0.1
1,9,1,温度,34698,0x878a,263,0.1
1,9,2,温度,34699,0x878b,225,0.1
1,9,3,温度,34700,0x878c,278,0.1
1,9,4,温度,34701,0x878d,221,0.1
1,9,5,温度,34702,0x878e,224,0.1
1,9,6,温度,34703,0x878f,262,0.1
1,9,7,温度,34704,0x8790,242,0.1
1,9,8,温度,34705,0x8791,255,0.1
1,9,9,温度,34706,0x8792,228,0.1
1,9,10,温度,34707,0x8793,217,0.1
1,9,11,温度,34708,0x8794,250,0.1
1,9,12,温度,34709,0x8795,252,0.1
1,9,13,温度,34710,0x8796,275,0.1
1,9,14,温度,34711,0x8797,252,0.1
1,9,15,温度,34712,0x8798,250,0.1
1,9,16,温度,34713,0x8799,206,0.1
1,9,17,温度,34714,0x879a,298,0.1
1,9,18,温度,34715,0x879b,207,0.1
1,9,19,温度,34716,0x879c,246,0.1
1,9,20,温度,34717,0x879d,222,0.1
1,9,21,温度,34718,0x879e,261,0.1
1,9,22,温度,34719,0x879f,231,0.1
1,9,23,温度,34720,0x87a0,230,0.1
2,0,0,温度,36481,0x8e81,297,0.1
2,0,1,温度,36482,0x8e82,213,0.1
2,0,2,温度,36483,0x8e83,234,0.1
2,0,3,温度,36484,0x8e84,210,0.1
2,0,4,温度,36485,0x8e85,287,0.1
2,0,5,温度,36486,0x8e86,257,0.1
2,0,6,温度,36487,0x8e87,287,0.1
2,0,7,温度,36488,0x8e88,209,0.1
2,0,8,温度,36489,0x8e89,300,0.1
2,0,9,温度,36490,0x8e8a,296,0.1
2,0,10,温度,36491,0x8e8b,222,0.1
2,0,11,温度,36492,0x8e8c,264,0.1
2,0,12,温度,36493,0x8e8d,293,0.1
2,0,13,温度,36494,0x8e8e,287,0.1
2,0,14,温度,36495,0x8e8f,246,0.1
2,0,15,温度,36496,0x8e90,214,0.1
2,0,16,温度,36497,0x8e91,239,0.1
2,0,17,温度,36498,0x8e92,207,0.1
2,0,18,温度,36499,0x8e93,266,0.1
2,0,19,温度,36500,0x8e94,269,0.1
2,0,20,温度,36501,0x8e95,277,0.1
2,0,21,温度,36502,0x8e96,255,0.1
2,0,22,温度,36503,0x8e97,286,0.1
2,0,23,温度,36504,0x8e98,285,0.1
2,1,0,温度,36505,0x8e99,230,0.1
2,1,1,温度,36506,0x8e9a,211,0.1
2,1,2,温度,36507,0x8e9b,218,0.1
2,1,3,温度,36508,0x8e9c,284,0.1
2,1,4,温度,36509,0x8e9d,271,0.1
2,1,5,温度,36510,0x8e9e,223,0.1
2,1,6,温度,36511,0x8e9f,272,0.1
2,1,7,温度,36512,0x8ea0,284,0.1
2,1,8,温度,36513,0x8ea1,209,0.1
2,1,9,温度,36514,0x8ea2,208,0.1
2,1,10,温度,36515,0x8ea3,263,0.1
2,1,11,温度,36516,0x8ea4,246,0.1
2,1,12,温度,36517,0x8ea5,233,0.1
2,1,13,温度,36518,0x8ea6,287,0.1
2,1,14,温度,36519,0x8ea7,213,0.1
2,1,15,温度,36520,0x8ea8,284,0.1
2,1,16,温度,36521,0x8ea9,263,0.1
2,1,17,温度,36522,0x8eaa,210,0.1
2,1,18,温度,36523,0x8eab,201,0.1
2,1,19,温度,36524,0x8eac,213,0.1
2,1,20,温度,36525,0x8ead,280,0.1
2,1,21,温度,36526,0x8eae,299,0.1
2,1,22,温度,36527,0x8eaf,291,0.1
2,1,23,温度,36528,0x8eb0,276,0.1
2,2,0,温度,36529,0x8eb1,203,0.1
2,2,1,温度,36530,0x8eb2,245,0.1
2,2,2,温度,36531,0x8eb3,298,0.1
2,2,3,温度,36532,0x8eb4,287,0.1
2,2,4,温度,36533,0x8eb5,225,0.1
2,2,5,温度,36534,0x8eb6,263,0.1
2,2,6,温度,36535,0x8eb7,262,0.1
2,2,7,温度,36536,0x8eb8,267,0.1
2,2,8,温度,36537,0x8eb9,271,0.1
2,2,9,温度,36538,0x8eba,262,0.1
2,2,10,温度,36539,0x8ebb,234,0.1
2,2,11,温度,36540,0x8ebc,216,0.1
2,2,12,温度,36541,0x8ebd,264,0.1
