簇id,模组id,电芯id,测点类型,地址,16进制地址,测点值,乘法系数
2,2,13,温度,36542,0x8ebe,274,0.1
2,2,14,温度,36543,0x8ebf,274,0.1
2,2,15,温度,36544,0x8ec0,212,0.1
2,2,16,温度,36545,0x8ec1,272,0.1
2,2,17,温度,36546,0x8ec2,297,0.1
2,2,18,温度,36547,0x8ec3,252,0.1
2,2,19,温度,36548,0x8ec4,271,0.1
2,2,20,温度,36549,0x8ec5,232,0.1
2,2,21,温度,36550,0x8ec6,299,0.1
2,2,22,温度,36551,0x8ec7,208,0.1
2,2,23,温度,36552,0x8ec8,214,0.1
2,3,0,温度,36553,0x8ec9,225,0.1
2,3,1,温度,36554,0x8eca,263,0.1
2,3,2,温度,36555,0x8ecb,293,0.1
2,3,3,温度,36556,0x8ecc,200,0.1
2,3,4,温度,36557,0x8ecd,266,0.1
2,3,5,温度,36558,0x8ece,298,0.1
2,3,6,温度,36559,0x8ecf,214,0.1
2,3,7,温度,36560,0x8ed0,278,0.1
2,3,8,温度,36561,0x8ed1,225,0.1
2,3,9,温度,36562,0x8ed2,220,0.1
2,3,10,温度,36563,0x8ed3,295,0.1
2,3,11,温度,36564,0x8ed4,298,0.1
2,3,12,温度,36565,0x8ed5,286,0.1
2,3,13,温度,36566,0x8ed6,243,0.1
2,3,14,温度,36567,0x8ed7,279,0.1
2,3,15,温度,36568,0x8ed8,272,0.1
2,3,16,温度,36569,0x8ed9,289,0.1
2,3,17,温度,36570,0x8eda,297,0.1
2,3,18,温度,36571,0x8edb,272,0.1
2,3,19,温度,36572,0x8edc,295,0.1
2,3,20,温度,36573,0x8edd,300,0.1
2,3,21,温度,36574,0x8ede,239,0.1
2,3,22,温度,36575,0x8edf,276,0.1
2,3,23,温度,36576,0x8ee0,291,0.1
2,4,0,温度,36577,0x8ee1,207,0.1
2,4,1,温度,36578,0x8ee2,276,0.1
2,4,2,温度,36579,0x8ee3,217,0.1
2,4,3,温度,36580,0x8ee4,211,0.1
2,4,4,温度,36581,0x8ee5,222,0.1
2,4,5,温度,36582,0x8ee6,232,0.1
2,4,6,温度,36583,0x8ee7,259,0.1
2,4,7,温度,36584,0x8ee8,209,0.1
2,4,8,温度,36585,0x8ee9,229,0.1
2,4,9,温度,36586,0x8eea,276,0.1
2,4,10,温度,36587,0x8eeb,288,0.1
2,4,11,温度,36588,0x8eec,228,0.1
2,4,12,温度,36589,0x8eed,202,0.1
2,4,13,温度,36590,0x8eee,218,0.1
2,4,14,温度,36591,0x8eef,202,0.1
2,4,15,温度,36592,0x8ef0,277,0.1
2,4,16,温度,36593,0x8ef1,280,0.1
2,4,17,温度,36594,0x8ef2,200,0.1
2,4,18,温度,36595,0x8ef3,249,0.1
2,4,19,温度,36596,0x8ef4,233,0.1
2,4,20,温度,36597,0x8ef5,278,0.1
2,4,21,温度,36598,0x8ef6,241,0.1
2,4,22,温度,36599,0x8ef7,209,0.1
2,4,23,温度,36600,0x8ef8,213,0.1
2,5,0,温度,36601,0x8ef9,259,0.1
2,5,1,温度,36602,0x8efa,207,0.1
2,5,2,温度,36603,0x8efb,272,0.1
2,5,3,温度,36604,0x8efc,282,0.1
2,5,4,温度,36605,0x8efd,232,0.1
2,5,5,温度,36606,0x8efe,253,0.1
2,5,6,温度,36607,0x8eff,285,0.1
2,5,7,温度,36608,0x8f00,283,0.1
2,5,8,温度,36609,0x8f01,217,0.1
2,5,9,温度,36610,0x8f02,272,0.1
2,5,10,温度,36611,0x8f03,212,0.1
2,5,11,温度,36612,0x8f04,276,0.1
2,5,12,温度,36613,0x8f05,272,0.1
2,5,13,温度,36614,0x8f06,300,0.1
2,5,14,温度,36615,0x8f07,292,0.1
2,5,15,温度,36616,0x8f08,205,0.1
2,5,16,温度,36617,0x8f09,212,0.1
2,5,17,温度,36618,0x8f0a,269,0.1
2,5,18,温度,36619,0x8f0b,222,0.1
2,5,19,温度,36620,0x8f0c,237,0.1
2,5,20,温度,36621,0x8f0d,247,0.1
2,5,21,温度,36622,0x8f0e,254,0.1
2,5,22,温度,36623,0x8f0f,239,0.1
2,5,23,温度,36624,0x8f10,284,0.1
2,6,0,温度,36625,0x8f11,272,0.1
2,6,1,温度,36626,0x8f12,267,0.1
2,6,2,温度,36627,0x8f13,285,0.1
2,6,3,温度,36628,0x8f14,278,0.1
2,6,4,温度,36629,0x8f15,250,0.1
2,6,5,温度,36630,0x8f16,233,0.1
2,6,6,温度,36631,0x8f17,263,0.1
2,6,7,温度,36632,0x8f18,235,0.1
2,6,8,温度,36633,0x8f19,280,0.1
2,6,9,温度,36634,0x8f1a,247,0.1
2,6,10,温度,36635,0x8f1b,245,0.1
2,6,11,温度,36636,0x8f1c,222,0.1
2,6,12,温度,36637,0x8f1d,286,0.1
2,6,13,温度,36638,0x8f1e,249,0.1
2,6,14,温度,36639,0x8f1f,267,0.1
2,6,15,温度,36640,0x8f20,256,0.1
2,6,16,温度,36641,0x8f21,266,0.1
2,6,17,温度,36642,0x8f22,240,0.1
2,6,18,温度,36643,0x8f23,270,0.1
2,6,19,温度,36644,0x8f24,295,0.1
2,6,20,温度,36645,0x8f25,286,0.1
2,6,21,温度,36646,0x8f26,248,0.1
2,6,22,温度,36647,0x8f27,266,0.1
2,6,23,温度,36648,0x8f28,276,0.1
2,7,0,温度,36649,0x8f29,244,0.1
2,7,1,温度,36650,0x8f2a,269,0.1
2,7,2,温度,36651,0x8f2b,296,0.1
2,7,3,温度,36652,0x8f2c,247,0.1
2,7,4,温度,36653,0x8f2d,210,0.1
2,7,5,温度,36654,0x8f2e,286,0.1
2,7,6,温度,36655,0x8f2f,236,0.1
2,7,7,温度,36656,0x8f30,299,0.1
2,7,8,温度,36657,0x8f31,274,0.1
2,7,9,温度,36658,0x8f32,283,0.1
2,7,10,温度,36659,0x8f33,213,0.1
2,7,11,温度,36660,0x8f34,277,0.1
2,7,12,温度,36661,0x8f35,223,0.1
2,7,13,温度,36662,0x8f36,214,0.1
2,7,14,温度,36663,0x8f37,218,0.1
2,7,15,温度,36664,0x8f38,231,0.1
2,7,16,温度,36665,0x8f39,262,0.1
2,7,17,温度,36666,0x8f3a,217,0.1
2,7,18,温度,36667,0x8f3b,246,0.1
2,7,19,温度,36668,0x8f3c,273,0.1
2,7,20,温度,36669,0x8f3d,214,0.1
2,7,21,温度,36670,0x8f3e,230,0.1
2,7,22,温度,36671,0x8f3f,266,0.1
2,7,23,温度,36672,0x8f40,226,0.1
2,8,0,温度,36673,0x8f41,201,0.1
2,8,1,温度,36674,0x8f42,234,0.1
2,8,2,温度,36675,0x8f43,264,0.1
2,8,3,温度,36676,0x8f44,203,0.1
2,8,4,温度,36677,0x8f45,230,0.1
2,8,5,温度,36678,0x8f46,268,0.1
2,8,6,温度,36679,0x8f47,258,0.1
2,8,7,温度,36680,0x8f48,205,0.1
2,8,8,温度,36681,0x8f49,204,0.1
2,8,9,温度,36682,0x8f4a,200,0.1
2,8,10,温度,36683,0x8f4b,279,0.1
2,8,11,温度,36684,0x8f4c,207,0.1
2,8,12,温度,36685,0x8f4d,277,0.1
2,8,13,温度,36686,0x8f4e,267,0.1
2,8,14,温度,36687,0x8f4f,270,0.1
2,8,15,温度,36688,0x8f50,285,0.1
2,8,16,温度,36689,0x8f51,213,0.1
2,8,17,温度,36690,0x8f52,220,0.1
2,8,18,温度,36691,0x8f53,265,0.1
2,8,19,温度,36692,0x8f54,278,0.1
2,8,20,温度,36693,0x8f55,270,0.1
2,8,21,温度,36694,0x8f56,293,0.1
2,8,22,温度,36695,0x8f57,287,0.1
2,8,23,温度,36696,0x8f58,251,0.1
2,9,0,温度,36697,0x8f59,263,0.1
2,9,1,温度,36698,0x8f5a,202,0.1
2,9,2,温度,36699,0x8f5b,252,0.1
2,9,3,温度,36700,0x8f5c,221,0.1
2,9,4,温度,36701,0x8f5d,252,0.1
2,9,5,温度,36702,0x8f5e,280,0.1
2,9,6,温度,36703,0x8f5f,274,0.1
2,9,7,温度,36704,0x8f60,283,0.1
2,9,8,温度,36705,0x8f61,237,0.1
2,9,9,温度,36706,0x8f62,205,0.1
2,9,10,温度,36707,0x8f63,293,0.1
2,9,11,温度,36708,0x8f64,208,0.1
2,9,12,温度,36709,0x8f65,253,0.1
2,9,13,温度,36710,0x8f66,225,0.1
2,9,14,温度,36711,0x8f67,252,0.1
2,9,15,温度,36712,0x8f68,250,0.1
2,9,16,温度,36713,0x8f69,261,0.1
2,9,17,温度,36714,0x8f6a,242,0.1
2,9,18,温度,36715,0x8f6b,293,0.1
2,9,19,温度,36716,0x8f6c,298,0.1
2,9,20,温度,36717,0x8f6d,210,0.1
2,9,21,温度,36718,0x8f6e,226,0.1
2,9,22,温度,36719,0x8f6f,227,0.1
2,9,23,温度,36720,0x8f70,244,0.1
0,0,0,SOC,32721,0x7fd1,8627,0.01
0,0,1,SOC,32722,0x7fd2,9621,0.01
0,0,2,SOC,32723,0x7fd3,9240,0.01
0,0,3,SOC,32724,0x7fd4,9046,0.01
0,0,4,SOC,32725,0x7fd5,8187,0.01
0,0,5,SOC,32726,0x7fd6,9418,0.01
0,0,6,SOC,32727,0x7fd7,8917,0.01
0,0,7,SOC,32728,0x7fd8,8808,0.01
0,0,8,SOC,32729,0x7fd9,8048,0.01
0,0,9,SOC,32730,0x7fda,9896,0.01
0,0,10,SOC,32731,0x7fdb,9845,0.01
0,0,11,SOC,32732,0x7fdc,9812,0.01
0,0,12,SOC,32733,0x7fdd,8632,0.01
0,0,13,SOC,32734,0x7fde,8952,0.01
0,0,14,SOC,32735,0x7fdf,8313,0.01
0,0,15,SOC,32736,0x7fe0,8087,0.01
0,0,16,SOC,32737,0x7fe1,8879,0.01
0,0,17,SOC,32738,0x7fe2,8694,0.01
0,0,18,SOC,32739,0x7fe3,9669,0.01
0,0,19,SOC,32740,0x7fe4,8365,0.01
0,0,20,SOC,32741,0x7fe5,8065,0.01
0,0,21,SOC,32742,0x7fe6,9627,0.01
0,0,22,SOC,32743,0x7fe7,8499,0.01
0,0,23,SOC,32744,0x7fe8,8560,0.01
0,1,0,SOC,32745,0x7fe9,9714,0.01
0,1,1,SOC,32746,0x7fea,9869,0.01
0,1,2,SOC,32747,0x7feb,8740,0.01
0,1,3,SOC,32748,0x7fec,9867,0.01
0,1,4,SOC,32749,0x7fed,8052,0.01
0,1,5,SOC,32750,0x7fee,8580,0.01
0,1,6,SOC,32751,0x7fef,8947,0.01
0,1,7,SOC,32752,0x7ff0,9152,0.01
0,1,8,SOC,32753,0x7ff1,9828,0.01
0,1,9,SOC,32754,0x7ff2,9574,0.01
0,1,10,SOC,32755,0x7ff3,9071,0.01
0,1,11,SOC,32756,0x7ff4,8894,0.01
0,1,12,SOC,32757,0x7ff5,9785,0.01
0,1,13,SOC,32758,0x7ff6,9549,0.01
0,1,14,SOC,32759,0x7ff7,9675,0.01
0,1,15,SOC,32760,0x7ff8,8564,0.01
0,1,16,SOC,32761,0x7ff9,8900,0.01
0,1,17,SOC,32762,0x7ffa,8314,0.01
0,1,18,SOC,32763,0x7ffb,8878,0.01
0,1,19,SOC,32764,0x7ffc,9016,0.01
0,1,20,SOC,32765,0x7ffd,8418,0.01
0,1,21,SOC,32766,0x7ffe,8221,0.01
0,1,22,SOC,32767,0x7fff,9876,0.01
0,1,23,SOC,32768,0x8000,8507,0.01
0,2,0,SOC,32769,0x8001,8612,0.01
0,2,1,SOC,32770,0x8002,9211,0.01
0,2,2,SOC,32771,0x8003,9879,0.01
0,2,3,SOC,32772,0x8004,9709,0.01
0,2,4,SOC,32773,0x8005,8909,0.01
0,2,5,SOC,32774,0x8006,8575,0.01
0,2,6,SOC,32775,0x8007,9582,0.01
0,2,7,SOC,32776,0x8008,8940,0.01
0,2,8,SOC,32777,0x8009,9360,0.01
0,2,9,SOC,32778,0x800a,8047,0.01
0,2,10,SOC,32779,0x800b,9309,0.01
0,2,11,SOC,32780,0x800c,8429,0.01
0,2,12,SOC,32781,0x800d,9224,0.01
0,2,13,SOC,32782,0x800e,9431,0.01
0,2,14,SOC,32783,0x800f,8421,0.01
0,2,15,SOC,32784,0x8010,8373,0.01
0,2,16,SOC,32785,0x8011,9460,0.01
0,2,17,SOC,32786,0x8012,8158,0.01
0,2,18,SOC,32787,0x8013,8656,0.01
0,2,19,SOC,32788,0x8014,9023,0.01
0,2,20,SOC,32789,0x8015,9430,0.01
0,2,21,SOC,32790,0x8016,8323,0.01
0,2,22,SOC,32791,0x8017,9504,0.01
0,2,23,SOC,32792,0x8018,9780,0.01
0,3,0,SOC,32793,0x8019,8532,0.01
0,3,1,SOC,32794,0x801a,8874,0.01
0,3,2,SOC,32795,0x801b,9186,0.01
0,3,3,SOC,32796,0x801c,9640,0.01
0,3,4,SOC,32797,0x801d,8684,0.01
0,3,5,SOC,32798,0x801e,9367,0.01
0,3,6,SOC,32799,0x801f,9469,0.01
0,3,7,SOC,32800,0x8020,8855,0.01
0,3,8,SOC,32801,0x8021,9899,0.01
0,3,9,SOC,32802,0x8022,9282,0.01
0,3,10,SOC,32803,0x8023,8754,0.01
0,3,11,SOC,32804,0x8024,9068,0.01
0,3,12,SOC,32805,0x8025,8858,0.01
0,3,13,SOC,32806,0x8026,8172,0.01
0,3,14,SOC,32807,0x8027,9381,0.01
0,3,15,SOC,32808,0x8028,9163,0.01
0,3,16,SOC,32809,0x8029,8224,0.01
0,3,17,SOC,32810,0x802a,9863,0.01
0,3,18,SOC,32811,0x802b,8346,0.01
0,3,19,SOC,32812,0x802c,8264,0.01
0,3,20,SOC,32813,0x802d,8383,0.01
0,3,21,SOC,32814,0x802e,9556,0.01
0,3,22,SOC,32815,0x802f,9194,0.01
0,3,23,SOC,32816,0x8030,8819,0.01
0,4,0,SOC,32817,0x8031,8237,0.01
0,4,1,SOC,32818,0x8032,9801,0.01
0,4,2,SOC,32819,0x8033,9585,0.01
0,4,3,SOC,32820,0x8034,9388,0.01
0,4,4,SOC,32821,0x8035,9299,0.01
0,4,5,SOC,32822,0x8036,9731,0.01
0,4,6,SOC,32823,0x8037,8496,0.01
0,4,7,SOC,32824,0x8038,8536,0.01
0,4,8,SOC,32825,0x8039,8619,0.01
0,4,9,SOC,32826,0x803a,8520,0.01
0,4,10,SOC,32827,0x803b,9259,0.01
0,4,11,SOC,32828,0x803c,8653,0.01
0,4,12,SOC,32829,0x803d,9666,0.01
0,4,13,SOC,32830,0x803e,9086,0.01
0,4,14,SOC,32831,0x803f,8532,0.01
0,4,15,SOC,32832,0x8040,9091,0.01
0,4,16,SOC,32833,0x8041,8013,0.01
0,4,17,SOC,32834,0x8042,8067,0.01
0,4,18,SOC,32835,0x8043,9217,0.01
0,4,19,SOC,32836,0x8044,9199,0.01
0,4,20,SOC,32837,0x8045,8321,0.01
0,4,21,SOC,32838,0x8046,8026,0.01
0,4,22,SOC,32839,0x8047,9638,0.01
0,4,23,SOC,32840,0x8048,9423,0.01
0,5,0,SOC,32841,0x8049,8146,0.01
0,5,1,SOC,32842,0x804a,8261,0.01
0,5,2,SOC,32843,0x804b,8756,0.01
0,5,3,SOC,32844,0x804c,9013,0.01
0,5,4,SOC,32845,0x804d,9422,0.01
0,5,5,SOC,32846,0x804e,8545,0.01
0,5,6,SOC,32847,0x804f,8837,0.01
0,5,7,SOC,32848,0x8050,8115,0.01
0,5,8,SOC,32849,0x8051,8277,0.01
0,5,9,SOC,32850,0x8052,9735,0.01
0,5,10,SOC,32851,0x8053,8040,0.01
0,5,11,SOC,32852,0x8054,8583,0.01
0,5,12,SOC,32853,0x8055,9001,0.01
0,5,13,SOC,32854,0x8056,9369,0.01
0,5,14,SOC,32855,0x8057,8356,0.01
0,5,15,SOC,32856,0x8058,8801,0.01
0,5,16,SOC,32857,0x8059,9243,0.01
0,5,17,SOC,32858,0x805a,8127,0.01
0,5,18,SOC,32859,0x805b,9757,0.01
0,5,19,SOC,32860,0x805c,8758,0.01
0,5,20,SOC,32861,0x805d,9613,0.01
0,5,21,SOC,32862,0x805e,9627,0.01
0,5,22,SOC,32863,0x805f,8163,0.01
0,5,23,SOC,32864,0x8060,9189,0.01
0,6,0,SOC,32865,0x8061,9385,0.01
0,6,1,SOC,32866,0x8062,9056,0.01
0,6,2,SOC,32867,0x8063,9108,0.01
0,6,3,SOC,32868,0x8064,9748,0.01
0,6,4,SOC,32869,0x8065,8440,0.01
0,6,5,SOC,32870,0x8066,8360,0.01
0,6,6,SOC,32871,0x8067,9735,0.01
0,6,7,SOC,32872,0x8068,8448,0.01
0,6,8,SOC,32873,0x8069,9037,0.01
0,6,9,SOC,32874,0x806a,8583,0.01
0,6,10,SOC,32875,0x806b,9850,0.01
0,6,11,SOC,32876,0x806c,9706,0.01
0,6,12,SOC,32877,0x806d,9336,0.01
0,6,13,SOC,32878,0x806e,8718,0.01
0,6,14,SOC,32879,0x806f,9079,0.01
0,6,15,SOC,32880,0x8070,9315,0.01
0,6,16,SOC,32881,0x8071,9364,0.01
0,6,17,SOC,32882,0x8072,9638,0.01
0,6,18,SOC,32883,0x8073,8703,0.01
0,6,19,SOC,32884,0x8074,9637,0.01
0,6,20,SOC,32885,0x8075,8409,0.01
0,6,21,SOC,32886,0x8076,8079,0.01
0,6,22,SOC,32887,0x8077,8301,0.01
0,6,23,SOC,32888,0x8078,9530,0.01
0,7,0,SOC,32889,0x8079,8644,0.01
0,7,1,SOC,32890,0x807a,8353,0.01
0,7,2,SOC,32891,0x807b,9631,0.01
0,7,3,SOC,32892,0x807c,8698,0.01
0,7,4,SOC,32893,0x807d,8671,0.01
0,7,5,SOC,32894,0x807e,8511,0.01
0,7,6,SOC,32895,0x807f,9137,0.01
0,7,7,SOC,32896,0x8080,8563,0.01
0,7,8,SOC,32897,0x8081,8938,0.01
0,7,9,SOC,32898,0x8082,9253,0.01
0,7,10,SOC,32899,0x8083,9574,0.01
0,7,11,SOC,32900,0x8084,9760,0.01
0,7,12,SOC,32901,0x8085,9263,0.01
0,7,13,SOC,32902,0x8086,8361,0.01
0,7,14,SOC,32903,0x8087,8319,0.01
0,7,15,SOC,32904,0x8088,8672,0.01
0,7,16,SOC,32905,0x8089,9604,0.01
0,7,17,SOC,32906,0x808a,9873,0.01
0,7,18,SOC,32907,0x808b,8575,0.01
0,7,19,SOC,32908,0x808c,8459,0.01
0,7,20,SOC,32909,0x808d,9587,0.01
0,7,21,SOC,32910,0x808e,9259,0.01
0,7,22,SOC,32911,0x808f,8700,0.01
0,7,23,SOC,32912,0x8090,8354,0.01
0,8,0,SOC,32913,0x8091,9103,0.01
0,8,1,SOC,32914,0x8092,8153,0.01
0,8,2,SOC,32915,0x8093,9101,0.01
0,8,3,SOC,32916,0x8094,9369,0.01
0,8,4,SOC,32917,0x8095,9790,0.01
0,8,5,SOC,32918,0x8096,8637,0.01
0,8,6,SOC,32919,0x8097,8509,0.01
0,8,7,SOC,32920,0x8098,8180,0.01
0,8,8,SOC,32921,0x8099,9341,0.01
0,8,9,SOC,32922,0x809a,9332,0.01
0,8,10,SOC,32923,0x809b,8007,0.01
0,8,11,SOC,32924,0x809c,9745,0.01
0,8,12,SOC,32925,0x809d,8494,0.01
0,8,13,SOC,32926,0x809e,8178,0.01
0,8,14,SOC,32927,0x809f,8129,0.01
0,8,15,SOC,32928,0x80a0,8958,0.01
0,8,16,SOC,32929,0x80a1,8906,0.01
0,8,17,SOC,32930,0x80a2,8719,0.01
0,8,18,SOC,32931,0x80a3,8737,0.01
0,8,19,SOC,32932,0x80a4,8424,0.01
0,8,20,SOC,32933,0x80a5,9588,0.01
0,8,21,SOC,32934,0x80a6,8168,0.01
0,8,22,SOC,32935,0x80a7,8829,0.01
0,8,23,SOC,32936,0x80a8,9144,0.01
0,9,0,SOC,32937,0x80a9,9638,0.01
0,9,1,SOC,32938,0x80aa,8543,0.01
0,9,2,SOC,32939,0x80ab,8949,0.01
0,9,3,SOC,32940,0x80ac,9698,0.01
0,9,4,SOC,32941,0x80ad,9417,0.01
0,9,5,SOC,32942,0x80ae,8465,0.01
0,9,6,SOC,32943,0x80af,8718,0.01
0,9,7,SOC,32944,0x80b0,8519,0.01
0,9,8,SOC,32945,0x80b1,9470,0.01
0,9,9,SOC,32946,0x80b2,8749,0.01
0,9,10,SOC,32947,0x80b3,9095,0.01
0,9,11,SOC,32948,0x80b4,8418,0.01
0,9,12,SOC,32949,0x80b5,8671,0.01
0,9,13,SOC,32950,0x80b6,8571,0.01
0,9,14,SOC,32951,0x80b7,8849,0.01
0,9,15,SOC,32952,0x80b8,8195,0.01
0,9,16,SOC,32953,0x80b9,9265,0.01
0,9,17,SOC,32954,0x80ba,8481,0.01
0,9,18,SOC,32955,0x80bb,9443,0.01
0,9,19,SOC,32956,0x80bc,8148,0.01
0,9,20,SOC,32957,0x80bd,9093,0.01
0,9,21,SOC,32958,0x80be,8495,0.01
0,9,22,SOC,32959,0x80bf,9287,0.01
0,9,23,SOC,32960,0x80c0,8127,0.01
1,0,0,SOC,34721,0x87a1,8435,0.01
1,0,1,SOC,34722,0x87a2,8387,0.01
1,0,2,SOC,34723,0x87a3,9161,0.01
1,0,3,SOC,34724,0x87a4,8430,0.01
1,0,4,SOC,34725,0x87a5,8731,0.01
1,0,5,SOC,34726,0x87a6,9073,0.01
1,0,6,SOC,34727,0x87a7,9545,0.01
1,0,7,SOC,34728,0x87a8,9171,0.01
1,0,8,SOC,34729,0x87a9,8323,0.01
1,0,9,SOC,34730,0x87aa,8712,0.01
1,0,10,SOC,34731,0x87ab,9138,0.01
1,0,11,SOC,34732,0x87ac,8082,0.01
1,0,12,SOC,34733,0x87ad,8229,0.01
1,0,13,SOC,34734,0x87ae,9560,0.01
1,0,14,SOC,34735,0x87af,8741,0.01
1,0,15,SOC,34736,0x87b0,9814,0.01
1,0,16,SOC,34737,0x87b1,9580,0.01
1,0,17,SOC,34738,0x87b2,8512,0.01
1,0,18,SOC,34739,0x87b3,8037,0.01
1,0,19,SOC,34740,0x87b4,8456,0.01
1,0,20,SOC,34741,0x87b5,8642,0.01
1,0,21,SOC,34742,0x87b6,9711,0.01
1,0,22,SOC,34743,0x87b7,8265,0.01
1,0,23,SOC,34744,0x87b8,8033,0.01
1,1,0,SOC,34745,0x87b9,8508,0.01
1,1,1,SOC,34746,0x87ba,9810,0.01
1,1,2,SOC,34747,0x87bb,8007,0.01
1,1,3,SOC,34748,0x87bc,8958,0.01
1,1,4,SOC,34749,0x87bd,8659,0.01
1,1,5,SOC,34750,0x87be,8496,0.01
1,1,6,SOC,34751,0x87bf,8593,0.01
1,1,7,SOC,34752,0x87c0,8570,0.01
1,1,8,SOC,34753,0x87c1,8239,0.01
1,1,9,SOC,34754,0x87c2,9895,0.01
1,1,10,SOC,34755,0x87c3,9549,0.01
1,1,11,SOC,34756,0x87c4,9696,0.01
1,1,12,SOC,34757,0x87c5,8191,0.01
1,1,13,SOC,34758,0x87c6,8023,0.01
1,1,14,SOC,34759,0x87c7,9818,0.01
1,1,15,SOC,34760,0x87c8,9315,0.01
1,1,16,SOC,34761,0x87c9,9419,0.01
1,1,17,SOC,34762,0x87ca,9320,0.01
1,1,18,SOC,34763,0x87cb,8466,0.01
1,1,19,SOC,34764,0x87cc,8633,0.01
1,1,20,SOC,34765,0x87cd,8715,0.01
1,1,21,SOC,34766,0x87ce,8159,0.01
1,1,22,SOC,34767,0x87cf,9151,0.01
1,1,23,SOC,34768,0x87d0,9090,0.01
