簇id,模组id,电芯id,测点类型,地址,16进制地址,测点值,乘法系数
1,2,0,SOC,34769,0x87d1,8580,0.01
1,2,1,SOC,34770,0x87d2,9545,0.01
1,2,2,SOC,34771,0x87d3,8373,0.01
1,2,3,SOC,34772,0x87d4,9696,0.01
1,2,4,SOC,34773,0x87d5,8602,0.01
1,2,5,SOC,34774,0x87d6,8247,0.01
1,2,6,SOC,34775,0x87d7,9102,0.01
1,2,7,SOC,34776,0x87d8,9338,0.01
1,2,8,SOC,34777,0x87d9,9049,0.01
1,2,9,SOC,34778,0x87da,8914,0.01
1,2,10,SOC,34779,0x87db,9536,0.01
1,2,11,SOC,34780,0x87dc,9516,0.01
1,2,12,SOC,34781,0x87dd,9601,0.01
1,2,13,SOC,34782,0x87de,9617,0.01
1,2,14,SOC,34783,0x87df,8755,0.01
1,2,15,SOC,34784,0x87e0,9593,0.01
1,2,16,SOC,34785,0x87e1,9487,0.01
1,2,17,SOC,34786,0x87e2,9039,0.01
1,2,18,SOC,34787,0x87e3,8455,0.01
1,2,19,SOC,34788,0x87e4,9058,0.01
1,2,20,SOC,34789,0x87e5,9123,0.01
1,2,21,SOC,34790,0x87e6,8945,0.01
1,2,22,SOC,34791,0x87e7,8973,0.01
1,2,23,SOC,34792,0x87e8,8065,0.01
1,3,0,SOC,34793,0x87e9,8266,0.01
1,3,1,SOC,34794,0x87ea,9802,0.01
1,3,2,SOC,34795,0x87eb,8368,0.01
1,3,3,SOC,34796,0x87ec,8007,0.01
1,3,4,SOC,34797,0x87ed,8562,0.01
1,3,5,SOC,34798,0x87ee,8462,0.01
1,3,6,SOC,34799,0x87ef,8062,0.01
1,3,7,SOC,34800,0x87f0,9460,0.01
1,3,8,SOC,34801,0x87f1,9588,0.01
1,3,9,SOC,34802,0x87f2,9346,0.01
1,3,10,SOC,34803,0x87f3,8479,0.01
1,3,11,SOC,34804,0x87f4,8721,0.01
1,3,12,SOC,34805,0x87f5,9062,0.01
1,3,13,SOC,34806,0x87f6,9366,0.01
1,3,14,SOC,34807,0x87f7,8212,0.01
1,3,15,SOC,34808,0x87f8,8864,0.01
1,3,16,SOC,34809,0x87f9,8552,0.01
1,3,17,SOC,34810,0x87fa,8727,0.01
1,3,18,SOC,34811,0x87fb,8375,0.01
1,3,19,SOC,34812,0x87fc,8927,0.01
1,3,20,SOC,34813,0x87fd,8005,0.01
1,3,21,SOC,34814,0x87fe,8136,0.01
1,3,22,SOC,34815,0x87ff,9133,0.01
1,3,23,SOC,34816,0x8800,8669,0.01
1,4,0,SOC,34817,0x8801,8904,0.01
1,4,1,SOC,34818,0x8802,9118,0.01
1,4,2,SOC,34819,0x8803,8078,0.01
1,4,3,SOC,34820,0x8804,8797,0.01
1,4,4,SOC,34821,0x8805,8600,0.01
1,4,5,SOC,34822,0x8806,9613,0.01
1,4,6,SOC,34823,0x8807,9351,0.01
1,4,7,SOC,34824,0x8808,8945,0.01
1,4,8,SOC,34825,0x8809,9370,0.01
1,4,9,SOC,34826,0x880a,9710,0.01
1,4,10,SOC,34827,0x880b,9255,0.01
1,4,11,SOC,34828,0x880c,8675,0.01
1,4,12,SOC,34829,0x880d,9764,0.01
1,4,13,SOC,34830,0x880e,9891,0.01
1,4,14,SOC,34831,0x880f,8199,0.01
1,4,15,SOC,34832,0x8810,9174,0.01
1,4,16,SOC,34833,0x8811,9696,0.01
1,4,17,SOC,34834,0x8812,8508,0.01
1,4,18,SOC,34835,0x8813,9897,0.01
1,4,19,SOC,34836,0x8814,9280,0.01
1,4,20,SOC,34837,0x8815,8734,0.01
1,4,21,SOC,34838,0x8816,8060,0.01
1,4,22,SOC,34839,0x8817,8962,0.01
1,4,23,SOC,34840,0x8818,8377,0.01
1,5,0,SOC,34841,0x8819,8904,0.01
1,5,1,SOC,34842,0x881a,9864,0.01
1,5,2,SOC,34843,0x881b,8207,0.01
1,5,3,SOC,34844,0x881c,8268,0.01
1,5,4,SOC,34845,0x881d,9265,0.01
1,5,5,SOC,34846,0x881e,8570,0.01
1,5,6,SOC,34847,0x881f,9337,0.01
1,5,7,SOC,34848,0x8820,9109,0.01
1,5,8,SOC,34849,0x8821,8905,0.01
1,5,9,SOC,34850,0x8822,8725,0.01
1,5,10,SOC,34851,0x8823,8782,0.01
1,5,11,SOC,34852,0x8824,9776,0.01
1,5,12,SOC,34853,0x8825,8102,0.01
1,5,13,SOC,34854,0x8826,9866,0.01
1,5,14,SOC,34855,0x8827,8290,0.01
1,5,15,SOC,34856,0x8828,9128,0.01
1,5,16,SOC,34857,0x8829,8572,0.01
1,5,17,SOC,34858,0x882a,9248,0.01
1,5,18,SOC,34859,0x882b,8301,0.01
1,5,19,SOC,34860,0x882c,8967,0.01
1,5,20,SOC,34861,0x882d,9587,0.01
1,5,21,SOC,34862,0x882e,8411,0.01
1,5,22,SOC,34863,0x882f,8320,0.01
1,5,23,SOC,34864,0x8830,8477,0.01
1,6,0,SOC,34865,0x8831,9468,0.01
1,6,1,SOC,34866,0x8832,9291,0.01
1,6,2,SOC,34867,0x8833,8436,0.01
1,6,3,SOC,34868,0x8834,8848,0.01
1,6,4,SOC,34869,0x8835,8204,0.01
1,6,5,SOC,34870,0x8836,9584,0.01
1,6,6,SOC,34871,0x8837,8058,0.01
1,6,7,SOC,34872,0x8838,9338,0.01
1,6,8,SOC,34873,0x8839,9385,0.01
1,6,9,SOC,34874,0x883a,8906,0.01
1,6,10,SOC,34875,0x883b,8318,0.01
1,6,11,SOC,34876,0x883c,9493,0.01
1,6,12,SOC,34877,0x883d,8464,0.01
1,6,13,SOC,34878,0x883e,9565,0.01
1,6,14,SOC,34879,0x883f,8587,0.01
1,6,15,SOC,34880,0x8840,9336,0.01
1,6,16,SOC,34881,0x8841,8248,0.01
1,6,17,SOC,34882,0x8842,8954,0.01
1,6,18,SOC,34883,0x8843,8048,0.01
1,6,19,SOC,34884,0x8844,9035,0.01
1,6,20,SOC,34885,0x8845,8339,0.01
1,6,21,SOC,34886,0x8846,9132,0.01
1,6,22,SOC,34887,0x8847,9395,0.01
1,6,23,SOC,34888,0x8848,9004,0.01
1,7,0,SOC,34889,0x8849,9869,0.01
1,7,1,SOC,34890,0x884a,9371,0.01
1,7,2,SOC,34891,0x884b,8725,0.01
1,7,3,SOC,34892,0x884c,8867,0.01
1,7,4,SOC,34893,0x884d,9838,0.01
1,7,5,SOC,34894,0x884e,8863,0.01
1,7,6,SOC,34895,0x884f,8073,0.01
1,7,7,SOC,34896,0x8850,9289,0.01
1,7,8,SOC,34897,0x8851,9749,0.01
1,7,9,SOC,34898,0x8852,8551,0.01
1,7,10,SOC,34899,0x8853,9203,0.01
1,7,11,SOC,34900,0x8854,9702,0.01
1,7,12,SOC,34901,0x8855,9223,0.01
1,7,13,SOC,34902,0x8856,8509,0.01
1,7,14,SOC,34903,0x8857,9280,0.01
1,7,15,SOC,34904,0x8858,8478,0.01
1,7,16,SOC,34905,0x8859,8070,0.01
1,7,17,SOC,34906,0x885a,8652,0.01
1,7,18,SOC,34907,0x885b,9797,0.01
1,7,19,SOC,34908,0x885c,9015,0.01
1,7,20,SOC,34909,0x885d,9102,0.01
1,7,21,SOC,34910,0x885e,8559,0.01
1,7,22,SOC,34911,0x885f,9555,0.01
1,7,23,SOC,34912,0x8860,8229,0.01
1,8,0,SOC,34913,0x8861,9296,0.01
1,8,1,SOC,34914,0x8862,9490,0.01
1,8,2,SOC,34915,0x8863,8862,0.01
1,8,3,SOC,34916,0x8864,8498,0.01
1,8,4,SOC,34917,0x8865,9363,0.01
1,8,5,SOC,34918,0x8866,8292,0.01
1,8,6,SOC,34919,0x8867,9302,0.01
1,8,7,SOC,34920,0x8868,8163,0.01
1,8,8,SOC,34921,0x8869,8523,0.01
1,8,9,SOC,34922,0x886a,8324,0.01
1,8,10,SOC,34923,0x886b,9271,0.01
1,8,11,SOC,34924,0x886c,9389,0.01
1,8,12,SOC,34925,0x886d,8279,0.01
1,8,13,SOC,34926,0x886e,8184,0.01
1,8,14,SOC,34927,0x886f,8653,0.01
1,8,15,SOC,34928,0x8870,9591,0.01
1,8,16,SOC,34929,0x8871,8447,0.01
1,8,17,SOC,34930,0x8872,8908,0.01
1,8,18,SOC,34931,0x8873,9148,0.01
1,8,19,SOC,34932,0x8874,9653,0.01
1,8,20,SOC,34933,0x8875,9557,0.01
1,8,21,SOC,34934,0x8876,9735,0.01
1,8,22,SOC,34935,0x8877,9884,0.01
1,8,23,SOC,34936,0x8878,9630,0.01
1,9,0,SOC,34937,0x8879,8918,0.01
1,9,1,SOC,34938,0x887a,9379,0.01
1,9,2,SOC,34939,0x887b,9848,0.01
1,9,3,SOC,34940,0x887c,9695,0.01
1,9,4,SOC,34941,0x887d,8429,0.01
1,9,5,SOC,34942,0x887e,9533,0.01
1,9,6,SOC,34943,0x887f,8427,0.01
1,9,7,SOC,34944,0x8880,8696,0.01
1,9,8,SOC,34945,0x8881,8038,0.01
1,9,9,SOC,34946,0x8882,8368,0.01
1,9,10,SOC,34947,0x8883,8970,0.01
1,9,11,SOC,34948,0x8884,9244,0.01
1,9,12,SOC,34949,0x8885,9516,0.01
1,9,13,SOC,34950,0x8886,8416,0.01
1,9,14,SOC,34951,0x8887,9326,0.01
1,9,15,SOC,34952,0x8888,8800,0.01
1,9,16,SOC,34953,0x8889,8415,0.01
1,9,17,SOC,34954,0x888a,8196,0.01
1,9,18,SOC,34955,0x888b,8938,0.01
1,9,19,SOC,34956,0x888c,9314,0.01
1,9,20,SOC,34957,0x888d,9493,0.01
1,9,21,SOC,34958,0x888e,9201,0.01
1,9,22,SOC,34959,0x888f,8111,0.01
1,9,23,SOC,34960,0x8890,8823,0.01
2,0,0,SOC,36721,0x8f71,9746,0.01
2,0,1,SOC,36722,0x8f72,9756,0.01
2,0,2,SOC,36723,0x8f73,8169,0.01
2,0,3,SOC,36724,0x8f74,8911,0.01
2,0,4,SOC,36725,0x8f75,9045,0.01
2,0,5,SOC,36726,0x8f76,8896,0.01
2,0,6,SOC,36727,0x8f77,9047,0.01
2,0,7,SOC,36728,0x8f78,8271,0.01
2,0,8,SOC,36729,0x8f79,9716,0.01
2,0,9,SOC,36730,0x8f7a,8979,0.01
2,0,10,SOC,36731,0x8f7b,9535,0.01
2,0,11,SOC,36732,0x8f7c,8149,0.01
2,0,12,SOC,36733,0x8f7d,9586,0.01
2,0,13,SOC,36734,0x8f7e,9119,0.01
2,0,14,SOC,36735,0x8f7f,8973,0.01
2,0,15,SOC,36736,0x8f80,8708,0.01
2,0,16,SOC,36737,0x8f81,9506,0.01
2,0,17,SOC,36738,0x8f82,9628,0.01
2,0,18,SOC,36739,0x8f83,9463,0.01
2,0,19,SOC,36740,0x8f84,8320,0.01
2,0,20,SOC,36741,0x8f85,8830,0.01
2,0,21,SOC,36742,0x8f86,8907,0.01
2,0,22,SOC,36743,0x8f87,9086,0.01
2,0,23,SOC,36744,0x8f88,8815,0.01
2,1,0,SOC,36745,0x8f89,8708,0.01
2,1,1,SOC,36746,0x8f8a,8978,0.01
2,1,2,SOC,36747,0x8f8b,8036,0.01
2,1,3,SOC,36748,0x8f8c,8150,0.01
2,1,4,SOC,36749,0x8f8d,9412,0.01
2,1,5,SOC,36750,0x8f8e,9645,0.01
2,1,6,SOC,36751,0x8f8f,9484,0.01
2,1,7,SOC,36752,0x8f90,9704,0.01
2,1,8,SOC,36753,0x8f91,8869,0.01
2,1,9,SOC,36754,0x8f92,9557,0.01
2,1,10,SOC,36755,0x8f93,9826,0.01
2,1,11,SOC,36756,0x8f94,9247,0.01
2,1,12,SOC,36757,0x8f95,9252,0.01
2,1,13,SOC,36758,0x8f96,8591,0.01
2,1,14,SOC,36759,0x8f97,8777,0.01
2,1,15,SOC,36760,0x8f98,8168,0.01
2,1,16,SOC,36761,0x8f99,9798,0.01
2,1,17,SOC,36762,0x8f9a,9086,0.01
2,1,18,SOC,36763,0x8f9b,9621,0.01
2,1,19,SOC,36764,0x8f9c,8727,0.01
2,1,20,SOC,36765,0x8f9d,9420,0.01
2,1,21,SOC,36766,0x8f9e,8469,0.01
2,1,22,SOC,36767,0x8f9f,8190,0.01
2,1,23,SOC,36768,0x8fa0,9303,0.01
2,2,0,SOC,36769,0x8fa1,9084,0.01
2,2,1,SOC,36770,0x8fa2,8617,0.01
2,2,2,SOC,36771,0x8fa3,8919,0.01
2,2,3,SOC,36772,0x8fa4,8328,0.01
2,2,4,SOC,36773,0x8fa5,8506,0.01
2,2,5,SOC,36774,0x8fa6,8792,0.01
2,2,6,SOC,36775,0x8fa7,8299,0.01
2,2,7,SOC,36776,0x8fa8,9448,0.01
2,2,8,SOC,36777,0x8fa9,8964,0.01
2,2,9,SOC,36778,0x8faa,9003,0.01
2,2,10,SOC,36779,0x8fab,8096,0.01
2,2,11,SOC,36780,0x8fac,9840,0.01
2,2,12,SOC,36781,0x8fad,9768,0.01
2,2,13,SOC,36782,0x8fae,8352,0.01
2,2,14,SOC,36783,0x8faf,8771,0.01
2,2,15,SOC,36784,0x8fb0,9395,0.01
2,2,16,SOC,36785,0x8fb1,9584,0.01
2,2,17,SOC,36786,0x8fb2,8940,0.01
2,2,18,SOC,36787,0x8fb3,8292,0.01
2,2,19,SOC,36788,0x8fb4,9868,0.01
2,2,20,SOC,36789,0x8fb5,9507,0.01
2,2,21,SOC,36790,0x8fb6,8420,0.01
2,2,22,SOC,36791,0x8fb7,9845,0.01
2,2,23,SOC,36792,0x8fb8,8072,0.01
2,3,0,SOC,36793,0x8fb9,8252,0.01
2,3,1,SOC,36794,0x8fba,8803,0.01
2,3,2,SOC,36795,0x8fbb,9178,0.01
2,3,3,SOC,36796,0x8fbc,9054,0.01
2,3,4,SOC,36797,0x8fbd,9770,0.01
2,3,5,SOC,36798,0x8fbe,8124,0.01
2,3,6,SOC,36799,0x8fbf,9222,0.01
2,3,7,SOC,36800,0x8fc0,9819,0.01
2,3,8,SOC,36801,0x8fc1,8278,0.01
2,3,9,SOC,36802,0x8fc2,8324,0.01
2,3,10,SOC,36803,0x8fc3,9133,0.01
2,3,11,SOC,36804,0x8fc4,8702,0.01
2,3,12,SOC,36805,0x8fc5,9715,0.01
2,3,13,SOC,36806,0x8fc6,8102,0.01
2,3,14,SOC,36807,0x8fc7,8774,0.01
2,3,15,SOC,36808,0x8fc8,8807,0.01
2,3,16,SOC,36809,0x8fc9,8202,0.01
2,3,17,SOC,36810,0x8fca,9259,0.01
2,3,18,SOC,36811,0x8fcb,8749,0.01
2,3,19,SOC,36812,0x8fcc,8065,0.01
2,3,20,SOC,36813,0x8fcd,8640,0.01
2,3,21,SOC,36814,0x8fce,9757,0.01
2,3,22,SOC,36815,0x8fcf,8011,0.01
2,3,23,SOC,36816,0x8fd0,8582,0.01
2,4,0,SOC,36817,0x8fd1,9778,0.01
2,4,1,SOC,36818,0x8fd2,8953,0.01
2,4,2,SOC,36819,0x8fd3,9558,0.01
2,4,3,SOC,36820,0x8fd4,8212,0.01
2,4,4,SOC,36821,0x8fd5,8054,0.01
2,4,5,SOC,36822,0x8fd6,9594,0.01
2,4,6,SOC,36823,0x8fd7,9354,0.01
2,4,7,SOC,36824,0x8fd8,9424,0.01
2,4,8,SOC,36825,0x8fd9,9882,0.01
2,4,9,SOC,36826,0x8fda,8922,0.01
2,4,10,SOC,36827,0x8fdb,9553,0.01
2,4,11,SOC,36828,0x8fdc,8720,0.01
2,4,12,SOC,36829,0x8fdd,8399,0.01
2,4,13,SOC,36830,0x8fde,9762,0.01
2,4,14,SOC,36831,0x8fdf,8538,0.01
2,4,15,SOC,36832,0x8fe0,8114,0.01
2,4,16,SOC,36833,0x8fe1,8700,0.01
2,4,17,SOC,36834,0x8fe2,8215,0.01
2,4,18,SOC,36835,0x8fe3,9543,0.01
2,4,19,SOC,36836,0x8fe4,8874,0.01
2,4,20,SOC,36837,0x8fe5,9721,0.01
2,4,21,SOC,36838,0x8fe6,8199,0.01
2,4,22,SOC,36839,0x8fe7,9109,0.01
2,4,23,SOC,36840,0x8fe8,8087,0.01
2,5,0,SOC,36841,0x8fe9,9178,0.01
2,5,1,SOC,36842,0x8fea,8187,0.01
2,5,2,SOC,36843,0x8feb,8511,0.01
2,5,3,SOC,36844,0x8fec,8418,0.01
2,5,4,SOC,36845,0x8fed,8247,0.01
2,5,5,SOC,36846,0x8fee,8493,0.01
2,5,6,SOC,36847,0x8fef,8268,0.01
2,5,7,SOC,36848,0x8ff0,9876,0.01
2,5,8,SOC,36849,0x8ff1,8347,0.01
2,5,9,SOC,36850,0x8ff2,9640,0.01
2,5,10,SOC,36851,0x8ff3,8793,0.01
2,5,11,SOC,36852,0x8ff4,9527,0.01
2,5,12,SOC,36853,0x8ff5,9507,0.01
2,5,13,SOC,36854,0x8ff6,9634,0.01
2,5,14,SOC,36855,0x8ff7,9321,0.01
2,5,15,SOC,36856,0x8ff8,8384,0.01
2,5,16,SOC,36857,0x8ff9,9579,0.01
2,5,17,SOC,36858,0x8ffa,9059,0.01
2,5,18,SOC,36859,0x8ffb,9022,0.01
2,5,19,SOC,36860,0x8ffc,8671,0.01
2,5,20,SOC,36861,0x8ffd,9046,0.01
2,5,21,SOC,36862,0x8ffe,8092,0.01
2,5,22,SOC,36863,0x8fff,9259,0.01
2,5,23,SOC,36864,0x9000,9117,0.01
2,6,0,SOC,36865,0x9001,9364,0.01
2,6,1,SOC,36866,0x9002,8997,0.01
2,6,2,SOC,36867,0x9003,9719,0.01
2,6,3,SOC,36868,0x9004,8160,0.01
2,6,4,SOC,36869,0x9005,8559,0.01
2,6,5,SOC,36870,0x9006,8068,0.01
2,6,6,SOC,36871,0x9007,9133,0.01
2,6,7,SOC,36872,0x9008,9653,0.01
2,6,8,SOC,36873,0x9009,8850,0.01
2,6,9,SOC,36874,0x900a,8302,0.01
2,6,10,SOC,36875,0x900b,8250,0.01
2,6,11,SOC,36876,0x900c,9538,0.01
2,6,12,SOC,36877,0x900d,8899,0.01
2,6,13,SOC,36878,0x900e,8863,0.01
2,6,14,SOC,36879,0x900f,8954,0.01
2,6,15,SOC,36880,0x9010,8853,0.01
2,6,16,SOC,36881,0x9011,8086,0.01
2,6,17,SOC,36882,0x9012,9147,0.01
2,6,18,SOC,36883,0x9013,8964,0.01
2,6,19,SOC,36884,0x9014,8152,0.01
2,6,20,SOC,36885,0x9015,8876,0.01
2,6,21,SOC,36886,0x9016,9772,0.01
2,6,22,SOC,36887,0x9017,8067,0.01
2,6,23,SOC,36888,0x9018,9866,0.01
2,7,0,SOC,36889,0x9019,9063,0.01
2,7,1,SOC,36890,0x901a,9506,0.01
2,7,2,SOC,36891,0x901b,8249,0.01
2,7,3,SOC,36892,0x901c,8666,0.01
2,7,4,SOC,36893,0x901d,9768,0.01
2,7,5,SOC,36894,0x901e,8245,0.01
2,7,6,SOC,36895,0x901f,9176,0.01
2,7,7,SOC,36896,0x9020,9684,0.01
2,7,8,SOC,36897,0x9021,9564,0.01
2,7,9,SOC,36898,0x9022,8452,0.01
2,7,10,SOC,36899,0x9023,8937,0.01
2,7,11,SOC,36900,0x9024,9502,0.01
2,7,12,SOC,36901,0x9025,8150,0.01
2,7,13,SOC,36902,0x9026,8170,0.01
2,7,14,SOC,36903,0x9027,8629,0.01
2,7,15,SOC,36904,0x9028,8078,0.01
2,7,16,SOC,36905,0x9029,9673,0.01
2,7,17,SOC,36906,0x902a,9285,0.01
2,7,18,SOC,36907,0x902b,9524,0.01
2,7,19,SOC,36908,0x902c,8378,0.01
2,7,20,SOC,36909,0x902d,8587,0.01
2,7,21,SOC,36910,0x902e,8221,0.01
2,7,22,SOC,36911,0x902f,8776,0.01
2,7,23,SOC,36912,0x9030,8456,0.01
2,8,0,SOC,36913,0x9031,9289,0.01
2,8,1,SOC,36914,0x9032,9214,0.01
2,8,2,SOC,36915,0x9033,8155,0.01
2,8,3,SOC,36916,0x9034,9778,0.01
2,8,4,SOC,36917,0x9035,9597,0.01
2,8,5,SOC,36918,0x9036,8493,0.01
2,8,6,SOC,36919,0x9037,9296,0.01
2,8,7,SOC,36920,0x9038,8941,0.01
2,8,8,SOC,36921,0x9039,8550,0.01
2,8,9,SOC,36922,0x903a,8169,0.01
2,8,10,SOC,36923,0x903b,8053,0.01
2,8,11,SOC,36924,0x903c,8056,0.01
2,8,12,SOC,36925,0x903d,9009,0.01
2,8,13,SOC,36926,0x903e,8504,0.01
2,8,14,SOC,36927,0x903f,9256,0.01
2,8,15,SOC,36928,0x9040,8893,0.01
2,8,16,SOC,36929,0x9041,8647,0.01
2,8,17,SOC,36930,0x9042,8809,0.01
2,8,18,SOC,36931,0x9043,9241,0.01
2,8,19,SOC,36932,0x9044,8416,0.01
2,8,20,SOC,36933,0x9045,9796,0.01
2,8,21,SOC,36934,0x9046,9292,0.01
2,8,22,SOC,36935,0x9047,9875,0.01
2,8,23,SOC,36936,0x9048,8932,0.01
2,9,0,SOC,36937,0x9049,8435,0.01
2,9,1,SOC,36938,0x904a,9449,0.01
2,9,2,SOC,36939,0x904b,9854,0.01
2,9,3,SOC,36940,0x904c,8097,0.01
2,9,4,SOC,36941,0x904d,8925,0.01
2,9,5,SOC,36942,0x904e,9215,0.01
2,9,6,SOC,36943,0x904f,8607,0.01
2,9,7,SOC,36944,0x9050,9157,0.01
2,9,8,SOC,36945,0x9051,9554,0.01
2,9,9,SOC,36946,0x9052,9690,0.01
2,9,10,SOC,36947,0x9053,8362,0.01
2,9,11,SOC,36948,0x9054,8833,0.01
2,9,12,SOC,36949,0x9055,8856,0.01
2,9,13,SOC,36950,0x9056,8267,0.01
2,9,14,SOC,36951,0x9057,9091,0.01
2,9,15,SOC,36952,0x9058,8072,0.01
2,9,16,SOC,36953,0x9059,8721,0.01
2,9,17,SOC,36954,0x905a,8604,0.01
2,9,18,SOC,36955,0x905b,9508,0.01
2,9,19,SOC,36956,0x905c,8431,0.01
2,9,20,SOC,36957,0x905d,8747,0.01
2,9,21,SOC,36958,0x905e,9226,0.01
2,9,22,SOC,36959,0x905f,9204,0.01
2,9,23,SOC,36960,0x9060,8822,0.01
地址,16进制地址,测点名,测点值,乘法系数
31001,0x7919,系统总电压,10350,0.1
31002,0x791a,系统总电流,4298,0.1
31003,0x791b,系统SOC,8930,0.01
31009,0x7921,系统簇间电压差异,300,0.1
31010,0x7922,系统簇间电流差异,100,0.1
31011,0x7923,系统平均温度,249,0.01
31012,0x7924,系统平均电压,10600,0.01
31013,0x7925,系统单体最高电压,600,0.01
31014,0x7926,系统单体最高电压簇号,0,1
31015,0x7927,系统单体最高电压模组号,7,1
31016,0x7928,系统单体最高电压电芯号,5,1
31017,0x7929,系统单体最低电压,300,0.01
31018,0x792a,系统单体最低电压簇号,0,1
31019,0x792b,系统单体最低电压模组号,1,1
31020,0x792c,系统单体最低电压电芯号,13,1
31021,0x792d,系统单体最高温度,300,0.1,
31022,0x792e,系统单体最高温度簇号,0,1
31023,0x792f,系统单体最高温度模组号,8,1
31024,0x7930,系统单体最高温度电芯号,9,1
31025,0x7931,系统单体最低温度,200,0.1
31026,0x7932,系统单体最低温度簇号,0,1
31027,0x7933,系统单体最低温度模组号,3,1
31028,0x7934,系统单体最低温度电芯号,17,1
